REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
03/2024,784312,0615000445009,08/04/2005,32404.74,33.38,3740.16,
03/2024,200075,0427008625007,14/11/2011,43629.39,29.27,2141.96,
03/2024,255019,2921000035000,10/10/2015,1318113.60,336.65,16889.97,
03/2024,784312,0615000505001,01/10/2003,40000.00,44.50,5385.67,
03/2024,784312,0615000525002,08/04/2005,33571.92,34.58,3874.87,
03/2024,158407,3913000055005,13/03/2018,18052376.96,3285.64,117943.41,
03/2024,170062,2531007385008,07/05/2015,689069.97,332.02,17492.89,
03/2024,170098,4929000095009,29/07/2021,222924.43,17.76,284.06,
03/2024,154040,9701239915005,29/11/2022,1494019.79,105.12,854.59,
03/2024,373016,0145000205008,28/12/2022,244648.64,9.00,68.95,
03/2024,170021,9701225115001,19/03/2015,328190.52,160.53,8584.56,
03/2024,158409,3965000295009,21/07/2017,3614741.11,728.34,28906.10,
03/2024,070024,0025000125003,25/11/2023,1098987.77,18.25,42.58,
03/2024,070023,9433000355004,10/04/2023,1561904.76,79.20,475.46,
03/2024,080011,6291000735000,30/09/2021,3191321.52,426.54,6389.64,
03/2024,170154,7935000375002,30/08/2002,90571.61,106.13,13522.27,
03/2024,400045,9701014615004,29/07/2016,38302822.54,15894.36,722322.68,
03/2024,323119,2531007405009,20/07/2016,1759083.24,732.32,33386.61,
03/2024,343009,6813000035004,26/12/2000,400000.00,281.34,38622.79,
03/2024,373062,5865000325000,31/12/2001,48954.05,32.93,4324.11,
03/2024,170104,5705003955004,14/09/2022,1351810.17,110.42,1032.85,
03/2024,010001,9701225305005,21/10/2019,78900.91,10.52,278.02,
03/2024,010001,9701225325006,21/10/2019,78900.91,10.52,278.02,
03/2024,153046,5661000045001,06/05/2014,424171.44,126.69,7423.23,
03/2024,153046,5661000055007,06/05/2014,1365356.25,407.82,23894.48,
03/2024,170021,9701225405000,09/03/2015,199655.43,97.96,5254.14,
03/2024,170127,5879002055000,16/11/2017,4120.16,1.42,53.59,
03/2024,070023,9361000435007,05/04/2023,1542682.93,79.38,482.90,
03/2024,170021,9701225505004,01/12/2014,237436.25,119.96,6623.85,
03/2024,170162,8097000515007,19/09/2023,11813854.38,314.04,1067.97,
03/2024,170127,5879002195006,17/11/2017,4120.16,1.42,53.54,
03/2024,170127,5879002235008,17/11/2017,4120.16,1.42,53.54,
03/2024,170127,5879002255009,17/11/2017,4120.16,1.42,53.54,
03/2024,170021,9701225625000,09/03/2015,193359.75,94.87,5088.46,
03/2024,170021,9701225685002,09/03/2015,277554.55,136.17,7304.13,
03/2024,170127,5879002155004,17/11/2017,4676.60,1.61,60.77,
03/2024,170127,5879002175005,17/11/2017,4676.60,1.61,60.77,
03/2024,784312,0615000575000,08/04/2005,41137.21,42.37,4748.06,
03/2024,170127,5879002215007,17/11/2017,4676.60,1.61,60.77,
03/2024,170021,9701225785007,09/03/2015,435578.41,213.70,11462.69,
03/2024,170021,9701225905002,09/03/2015,252874.65,124.06,6654.65,
03/2024,170021,9701225925003,15/02/2019,291586.02,80.57,2451.76,
03/2024,170021,9701225945004,09/03/2015,120529.76,59.13,3171.86,
03/2024,170021,9701225965005,09/03/2015,87931.52,43.14,2314.01,
03/2024,170021,9701226305009,01/12/2014,377030.81,190.48,10518.17,
03/2024,170021,9701226405003,09/03/2015,60377.22,29.62,1588.89,
03/2024,170021,9701226105000,09/03/2015,486682.33,238.77,12807.54,
03/2024,170021,9701226165002,01/12/2014,109204.63,55.17,3046.52,
03/2024,170021,9701226205004,23/01/2015,107028.15,53.23,2893.66,
03/2024,170021,9701226245006,09/03/2015,432914.65,212.39,11392.59,
03/2024,120260,9701226265007,25/10/2019,340143.54,81.22,2141.51,
03/2024,170021,9701226325000,09/03/2015,209816.19,102.94,5521.53,
03/2024,110001,9701226345000,01/12/2014,383854.69,193.93,10708.54,
03/2024,170151,7097000335003,30/03/2015,35407.32,17.26,919.99,
03/2024,160065,9701226505008,15/08/2014,93612.17,48.80,2779.68,
03/2024,170021,9701226545000,10/03/2015,121927.78,59.81,3206.72,
03/2024,170021,9701226565000,10/03/2015,127286.82,62.43,3347.66,
03/2024,160065,9701226385002,28/12/2007,40868.67,36.05,3461.27,
03/2024,110001,9701226665005,30/08/2021,995424.29,137.64,2130.67,
03/2024,170021,9701226725008,09/03/2015,334730.50,164.22,8808.77,
03/2024,170021,9701226825002,09/03/2015,239491.99,117.50,6302.48,
03/2024,170021,9701227005009,09/03/2015,228916.60,112.31,6024.17,
03/2024,170021,9701227225009,28/01/2015,107028.15,53.15,2885.04,
03/2024,110404,9701227325003,09/08/2023,273836.69,8.95,36.32,
03/2024,170021,9701227125004,09/03/2015,187383.37,91.93,4931.18,
03/2024,170021,9701227185007,28/01/2015,153662.19,76.30,4142.10,
03/2024,170021,9701227485000,19/10/2020,902428.65,167.12,3435.81,
03/2024,170021,9701227645008,29/12/2017,348633.01,117.78,4368.43,
03/2024,200117,7107006255002,24/09/2002,83264.00,54.17,6879.34,
03/2024,170098,4137000035006,05/09/2019,90956.17,9.95,270.47,
03/2024,170127,5879002275000,17/11/2017,4120.16,1.42,53.54,
03/2024,170021,9701226685006,09/03/2015,419848.99,205.98,11048.75,
03/2024,170021,9701227725001,09/03/2015,255016.91,125.12,6711.03,
03/2024,200117,6181000065000,24/09/2002,433550.00,282.03,35820.23,
03/2024,323031,6001028465009,17/11/2020,4887849.63,492.34,9891.97,
03/2024,170021,9701227825006,28/01/2015,482442.15,239.57,13004.66,
03/2024,170021,9701227865008,10/03/2015,630920.63,309.45,16593.29,
03/2024,170127,5879002295000,20/11/2017,4120.16,1.41,53.40,
03/2024,170127,5879002335002,17/08/2018,5660.00,1.72,57.30,
03/2024,170127,5879002355003,17/08/2018,5660.00,1.72,57.30,
03/2024,070002,0139005705004,27/11/2023,52973026.96,863.83,1988.11,
03/2024,323031,6001028495005,17/11/2020,4887849.63,492.34,9891.97,
03/2024,323031,6001028515006,17/11/2020,4887849.63,492.34,9891.97,
03/2024,323031,6001028535007,17/11/2020,4887849.63,492.34,9891.97,
03/2024,170127,5879002375004,17/08/2018,5660.00,1.72,57.30,
03/2024,170127,5879002395005,17/11/2017,4120.16,1.42,53.54,
03/2024,170127,5879002415006,24/11/2017,4120.16,1.41,53.22,
03/2024,170127,5879002435007,26/11/2017,4120.16,1.41,53.13,
03/2024,170127,5879002475009,06/08/2018,5660.00,1.73,57.92,
03/2024,170127,5879002515000,17/08/2018,5660.00,1.72,57.30,
03/2024,170127,5879002315001,24/11/2017,4120.16,1.41,53.22,
03/2024,323031,6001028655002,17/11/2020,4887849.63,492.34,9891.97,
03/2024,170127,5879002495000,17/08/2018,5660.00,1.72,57.30,
03/2024,070023,9459000085000,10/04/2023,466038.37,23.63,141.87,
03/2024,170021,9701227785004,19/03/2015,38870.17,19.02,1016.74,
03/2024,323031,6001028555008,17/11/2020,4887849.63,492.34,9891.97,
03/2024,323031,6001028595000,17/11/2020,4887849.63,492.34,9891.97,
03/2024,323031,6001028615000,17/11/2020,4887849.63,492.34,9891.97,
03/2024,323031,6001028675003,17/11/2020,4887849.63,492.34,9891.97,
03/2024,170127,5879002555002,26/11/2017,4120.16,1.41,53.13,
03/2024,170127,5879002595004,17/08/2018,5660.00,1.72,57.30,
03/2024,170127,5879002635006,02/10/2018,4166.00,1.24,40.31,
03/2024,170128,0409000545006,15/12/2003,260000.00,286.39,34309.03,
03/2024,080003,0409000535000,29/05/2023,646706.26,28.07,146.40,
03/2024,170128,0409000525005,10/05/2004,260000.00,280.70,32961.64,
03/2024,193102,0409000315000,17/04/2019,85590.72,22.88,673.52,
03/2024,170112,9141000075003,08/03/2023,201190.06,6.23,40.72,
03/2024,170151,7097000415007,21/09/2021,7107.28,0.96,14.51,
03/2024,170127,5879002455008,06/08/2018,5660.00,1.73,57.92,
03/2024,170127,5879002535001,04/10/2018,5030.00,1.49,48.57,
03/2024,070023,9297000045009,05/04/2023,650000.00,33.45,203.47,
03/2024,170098,4267000635001,24/03/2020,876853.90,105.63,2527.75,
03/2024,170127,5879002655007,02/10/2017,551000.00,107.68,4147.01,
03/2024,080012,7935000425000,14/02/2019,47403.23,7.30,222.22,
03/2024,080012,7935000435005,14/02/2019,36253.79,5.58,169.95,
03/2024,080012,7935000395003,14/02/2019,1402673.74,387.80,11806.81,
03/2024,323031,6001028575009,17/11/2020,4887849.63,492.34,9891.97,
03/2024,323031,6001028635001,17/11/2020,4887849.63,492.34,9891.97,
03/2024,323031,6001028695004,17/11/2020,5794817.92,583.69,11727.48,
03/2024,170127,5879002575003,17/08/2018,5660.00,1.72,57.30,
03/2024,170127,5879002615005,06/08/2018,5660.00,1.73,57.92,
03/2024,114614,2323000395004,25/11/2016,84398.84,18.67,812.70,
03/2024,114614,2323000255008,25/11/2016,84399.87,33.53,1459.31,
03/2024,154040,9701239835001,29/11/2022,1494019.79,105.12,854.59,
03/2024,193124,8713000745006,27/11/2020,49265.15,3.93,78.28,
03/2024,255009,9647000045008,19/08/2015,125000.00,58.29,2973.50,
03/2024,010001,9701228005002,21/10/2019,983214.77,235.37,6220.85,
03/2024,400061,2825000265001,23/07/2013,200565.06,116.14,7342.42,
03/2024,010001,9701227925000,21/10/2019,983214.77,235.37,6220.85,
03/2024,010001,9701228045004,21/10/2019,983214.77,235.37,6220.85,
03/2024,010001,9701228125008,21/10/2019,983214.78,235.37,6220.85,
03/2024,010001,9701228165000,21/10/2019,983214.78,235.37,6220.85,
03/2024,010001,9701228295000,21/10/2019,78900.91,10.52,278.02,
03/2024,170151,7107006295004,30/08/2012,1885386.93,659.17,45148.28,
03/2024,200046,0013001025009,23/06/2016,45645.95,8.53,392.47,
03/2024,201033,0013000545009,31/07/2017,58634.31,21.12,835.05,
03/2024,201033,0013000535003,31/07/2017,70780.12,14.20,561.39,
03/2024,255009,9647000025007,20/08/2015,135000.00,62.94,3209.34,
03/2024,201035,0157000205001,04/09/2023,159889.00,4.61,16.78,
03/2024,010001,9701227945001,21/10/2019,983214.77,235.37,6220.85,
03/2024,010001,9701227965002,21/10/2019,983214.77,235.37,6220.85,
03/2024,010001,9701227985003,21/10/2019,983214.77,235.37,6220.85,
03/2024,010001,9701228025003,21/10/2019,983214.77,235.37,6220.85,
03/2024,010001,9701228065005,21/10/2019,983214.77,235.37,6220.85,
03/2024,010001,9701228105007,21/10/2019,983214.78,235.37,6220.85,
03/2024,010001,9701228145009,21/10/2019,983214.78,235.37,6220.85,
03/2024,010001,9701228185000,21/10/2019,983214.78,235.37,6220.85,
03/2024,010001,9701228215007,21/10/2019,983214.78,235.37,6220.85,
03/2024,010001,9701228235008,21/10/2019,983214.78,235.37,6220.85,
03/2024,010001,9701228255009,21/10/2019,983214.78,235.37,6220.85,
03/2024,010001,9701228275000,21/10/2019,983214.78,235.37,6220.85,
03/2024,020001,9701228355003,28/12/2021,225907.78,15.15,205.18,
03/2024,010001,9701228415006,21/10/2019,983214.78,235.37,6220.85,
03/2024,010001,9701228435007,21/10/2019,983214.78,235.37,6220.85,
03/2024,010001,9701228475009,21/10/2019,983214.78,235.37,6220.85,
03/2024,154040,9701237335001,29/11/2022,1209258.86,85.09,691.71,
03/2024,170199,9633000155008,19/06/2007,29073.18,26.47,2624.08,
03/2024,170083,3329000035002,24/03/2016,100000.00,43.38,2060.64,
03/2024,413001,7107006335006,27/07/2023,60783450.00,2104.56,8979.51,
03/2024,413001,6001028765002,27/07/2023,4444000.00,85.69,365.62,
03/2024,020001,9701228315001,28/12/2021,142172.72,9.53,129.13,
03/2024,010001,9701228495000,21/10/2019,983214.78,235.37,6220.85,
03/2024,200360,7097000535002,31/08/2017,1579237.78,249.66,9743.12,
03/2024,154034,6001036125009,25/10/2004,7263276.09,4265.86,489369.43,
03/2024,170021,9701228575003,12/11/2021,524922.92,66.80,954.33,
03/2024,170021,9701228635006,12/11/2021,524922.92,66.80,954.33,
03/2024,170021,9701228655007,12/11/2021,524922.92,66.80,954.33,
03/2024,170021,9701228675008,12/11/2021,524922.92,66.80,954.33,
03/2024,170021,9701228695009,12/11/2021,530961.13,67.57,965.31,
03/2024,413001,9051002785009,02/12/2022,1413500.00,98.83,798.63,
03/2024,010001,9701228755001,21/10/2019,45568708.26,10908.65,288315.47,
03/2024,255016,7991000025002,02/10/2015,11783350.00,3017.34,151770.37,
03/2024,170021,9701228795003,16/02/2024,507525.33,1.20,1.31,
03/2024,154043,5403002935004,29/12/2022,125494.08,4.60,35.21,
03/2024,154043,5403002995007,29/12/2022,509176.80,18.68,142.87,
03/2024,170083,3781000925001,01/10/2000,237622.10,168.82,23410.92,
03/2024,170083,3597000695000,24/01/2018,302857.18,101.14,3708.94,
03/2024,080007,3597000685004,15/09/2014,5103999.96,2637.13,148895.12,
03/2024,170083,3597000455009,18/07/2012,1243792.29,439.29,30392.86,
03/2024,170083,3597000725006,14/07/2014,676382.47,355.83,20451.44,
03/2024,170083,3661000975008,01/10/2000,350215.10,248.82,34503.77,
03/2024,170083,3661001015008,01/10/2000,123718.80,157.83,21886.53,
03/2024,114601,6001030575002,18/11/2021,210627.70,14.82,210.33,
03/2024,170127,6001030595003,28/02/2015,26213.06,12.90,693.58,
03/2024,170083,3621000055007,18/09/2007,30000.00,26.91,2627.94,
03/2024,114601,6001030615004,18/11/2021,210627.70,14.82,210.33,
03/2024,170127,6001030735000,28/02/2015,29393.83,14.46,777.74,
03/2024,170083,3661001075000,01/10/2000,18316.00,13.01,1804.52,
03/2024,742000,7107006635000,10/02/2021,7000.00,0.66,12.28,
03/2024,787000,9733002625008,01/02/2021,216319.27,36.67,691.94,
03/2024,120260,9701263115005,30/03/2016,502998.34,217.79,10322.58,
03/2024,787000,9733002665000,01/02/2021,216319.27,36.67,691.94,
03/2024,787000,9733002705001,01/02/2021,216319.27,36.67,691.94,
03/2024,785350,8801005645002,16/11/2017,15625.44,2.99,113.18,
03/2024,170127,6001030655006,28/02/2015,25474.65,12.53,674.04,
03/2024,787000,9733002745003,01/02/2021,216319.27,36.67,691.94,
03/2024,787000,9733002585006,01/02/2021,216319.27,36.67,691.94,
03/2024,170127,6001030755000,28/02/2015,10849.86,5.34,287.08,
03/2024,070004,0415000265008,28/10/2021,4054401.59,233.33,3389.96,
03/2024,170188,8629000345008,20/08/2015,64000.00,16.62,847.33,
03/2024,170021,9701228615005,12/11/2021,524922.92,66.80,954.33,
03/2024,413001,9067002445000,28/11/2022,689389.40,48.62,395.96,
03/2024,170021,9701228715000,12/11/2021,363952.03,46.32,661.68,
03/2024,170021,9701228735000,12/11/2021,530961.13,67.57,965.31,
03/2024,255009,9473000275000,20/08/2015,315000.00,146.86,7488.46,
03/2024,255016,7447000065005,02/10/2015,5517626.40,1412.89,71067.41,
03/2024,413001,9733002405008,27/11/2012,701233.25,430.92,28896.61,
03/2024,170021,9701237845000,17/04/2015,359986.80,97.19,5152.31,
03/2024,170021,9701228775002,17/04/2015,359986.80,97.19,5152.31,
03/2024,413001,3105001675005,27/07/2023,571822.42,19.80,84.48,
03/2024,413001,2531007495008,27/07/2023,7042991.72,243.86,1040.46,
03/2024,413001,9701228865001,27/07/2023,135374970.42,4687.21,19998.89,
03/2024,413001,9701228885002,27/07/2023,15509409.63,537.00,2291.20,
03/2024,154043,5403002955005,29/12/2022,543121.92,19.93,152.40,
03/2024,413001,9701228905003,27/07/2023,11140533.22,385.73,1645.79,
03/2024,154043,5403002975006,28/12/2022,565752.00,20.81,159.44,
03/2024,413001,3849006475000,27/07/2023,4444859.02,153.90,656.64,
03/2024,201035,0139003075003,16/02/2023,105000.00,6.15,42.19,
03/2024,154043,5403003035007,29/12/2022,694681.74,25.50,194.93,
03/2024,154043,5403003075009,29/12/2022,694681.74,25.50,194.93,
03/2024,154043,5403003015006,29/12/2022,694681.74,25.50,194.93,
03/2024,170211,0235000695004,08/10/2007,473713.77,423.53,41221.99,
03/2024,201035,0107001245000,03/10/2023,197200.00,4.83,15.35,
03/2024,153038,3849001945009,22/11/2022,133253568.61,5299.22,43676.09,
03/2024,153038,3849001915002,22/11/2022,38294711.82,1522.90,12551.73,
03/2024,154043,5403003055008,29/12/2022,694681.74,25.50,194.93,
03/2024,170199,9571000285005,24/08/2023,884816.97,15.01,57.29,
03/2024,153038,3849001905007,28/11/2022,28974482.10,1137.83,9268.04,
03/2024,170151,7079000115005,17/04/2013,52344.98,17.30,1120.90,
03/2024,170104,5655000015000,23/02/2016,2546876.28,621.75,29829.94,
03/2024,201033,0011000565003,27/07/2017,633955.13,127.43,5044.72,
03/2024,201033,0011000585004,27/07/2017,112979.56,40.77,1614.31,
03/2024,170083,3307000035001,23/09/2008,500.00,0.24,21.49,
03/2024,153038,3849002535009,22/11/2022,242589475.28,9647.28,79512.76,
03/2024,153038,3849001445006,22/11/2022,10700037.50,425.52,3507.12,
03/2024,201033,0011000605005,27/07/2017,112979.56,40.77,1614.31,
03/2024,201033,0011000645007,27/07/2017,66261.92,23.92,946.79,
03/2024,154069,5249000475001,20/12/2023,16029319.62,114.99,223.08,
03/2024,170083,3377000235001,17/09/2012,196000.00,68.23,4653.65,
03/2024,373073,9177000205005,27/10/2023,4690294.85,54.66,152.69,
03/2024,153038,3849001935003,22/11/2022,331605674.71,13187.26,108689.30,
03/2024,153038,3849001415000,23/11/2022,152464903.34,6050.64,49771.27,
03/2024,255012,9137001415004,06/08/2019,57999.87,14.54,402.14,
03/2024,170104,5649000065003,19/09/2023,328729.69,4.87,16.55,
03/2024,170104,5649000025001,19/09/2023,261658.95,3.87,13.17,
03/2024,158411,3391000105006,18/09/2015,2800000.00,720.23,36390.35,
03/2024,130029,3965000425000,03/06/2014,404000.00,215.00,12499.50,
03/2024,170083,3407000045003,12/11/2002,108922.50,70.41,8887.39,
03/2024,090003,0483002035004,06/02/2019,1195364.36,331.92,10148.00,
03/2024,443033,2159000495007,10/09/2013,14736.12,8.42,526.01,
03/2024,170127,5885000445000,20/07/2017,1123434.88,226.46,8991.15,
03/2024,153038,3849001405004,23/11/2022,48492812.83,1924.46,15830.19,
03/2024,153038,3849001865005,23/11/2022,9800559.74,388.93,3199.33,
03/2024,153038,3849001395009,28/11/2022,44166910.53,1734.44,14127.63,
03/2024,170098,5213000875009,10/08/2020,19307.01,3.78,81.91,
03/2024,170083,3935000075007,02/10/2012,200000.00,69.38,4714.87,
03/2024,787000,9733002805006,01/02/2021,216319.27,36.67,691.94,
03/2024,787000,9733002905000,21/01/2020,299741.37,67.65,1687.57,
03/2024,742000,7107006375008,10/02/2021,7000.00,0.66,12.28,
03/2024,787000,9733002945002,01/02/2021,216319.27,36.67,691.94,
03/2024,787000,9733003145000,01/02/2021,216319.27,36.67,691.94,
03/2024,373053,3597000515001,01/10/2000,52357.00,66.79,9262.24,
03/2024,787000,9733003225003,01/02/2021,287244.79,48.70,918.81,
03/2024,787000,9733003245004,01/02/2021,287244.79,48.70,918.81,
03/2024,110120,6001030985006,30/03/2021,3290632.41,295.16,5297.21,
03/2024,373062,5847000975006,27/10/2023,582991.55,6.79,18.98,
03/2024,154040,9701236255004,29/11/2022,971019.03,68.32,555.43,
03/2024,154040,9701236265000,29/11/2022,969036.72,68.19,554.30,
03/2024,154040,9701236275005,29/11/2022,1899385.88,133.65,1086.47,
03/2024,154040,9701236305001,29/11/2022,971019.03,68.32,555.43,
03/2024,154040,9701236315007,29/11/2022,971019.03,68.32,555.43,
03/2024,154040,9701236325002,29/11/2022,971019.03,68.32,555.43,
03/2024,154040,9701236335008,29/11/2022,969036.72,68.19,554.30,
03/2024,154040,9701236355009,29/11/2022,971019.03,68.32,555.43,
03/2024,154040,9701236695004,29/11/2022,1858563.57,130.78,1063.12,
03/2024,160065,9701275905006,28/12/2000,214812.00,271.23,37226.08,
03/2024,154040,9701232495000,24/11/2022,2101734.80,149.46,1226.98,
03/2024,154040,9701232515001,29/11/2022,971019.03,68.32,555.43,
03/2024,154040,9701232535002,29/11/2022,971019.03,68.32,555.43,
03/2024,170127,6001028875002,20/02/2015,356879.00,98.01,5284.22,
03/2024,154040,9701232555003,29/11/2022,315684.96,12.38,100.57,
03/2024,154040,9701236725000,29/11/2022,2076502.31,146.11,1187.78,
03/2024,153038,3509000065007,07/11/2022,4905383.49,201.18,1706.74,
03/2024,133083,0453001225002,11/07/2014,272331.21,79.85,4593.60,
03/2024,070002,0147000325000,13/12/2022,450000.00,30.73,242.85,
03/2024,154040,9701232605000,29/11/2022,257722.83,10.10,82.10,
03/2024,154040,9701232645002,29/11/2022,144944.82,5.68,46.17,
03/2024,154040,9701232685004,29/11/2022,505675.37,19.82,161.09,
03/2024,070001,9701232725006,03/08/2012,428865954.72,270954.73,18676569.28,
03/2024,154040,9701232745007,29/11/2022,181300.84,7.11,57.76,
03/2024,154040,9701232765008,29/11/2022,195058.09,7.65,62.14,
03/2024,154040,9701232805000,29/11/2022,152394.25,5.97,48.55,
03/2024,060001,9701329505000,03/12/2014,213171.33,107.63,5939.94,
03/2024,154040,9701232845001,29/11/2022,152394.25,5.97,48.55,
03/2024,154040,9701232905004,29/11/2022,152394.25,5.97,48.55,
03/2024,154040,9701232965007,29/11/2022,121170.47,4.75,38.60,
03/2024,154040,9701233005007,29/11/2022,121170.47,4.75,38.60,
03/2024,154040,9701233065000,28/11/2022,1292707.31,91.16,742.48,
03/2024,154040,9701233085000,28/11/2022,1292707.31,91.16,742.48,
03/2024,170127,6001033065005,20/02/2015,21739.03,10.72,577.98,
03/2024,170127,6001028975007,20/02/2015,25409.98,12.54,675.58,
03/2024,170127,6001028965001,20/02/2015,19775.42,9.75,525.77,
03/2024,170127,6001028955006,20/02/2015,22893.18,11.29,608.66,
03/2024,170127,6001028945000,20/02/2015,7058.32,3.48,187.66,
03/2024,154040,9701233245008,28/11/2022,1303708.13,91.93,748.79,
03/2024,154040,9701233265009,28/11/2022,1303708.13,91.93,748.79,
