REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
06/2024,154040,9701027165002,29/11/2022,1341538.41,109.04,1080.25,123210101
06/2024,781310,5647000025005,14/06/2017,97885.39,20.10,866.87,123210112
06/2024,154040,9701236415001,29/11/2022,2077135.05,168.84,1672.58,123210101
06/2024,170127,6001033355003,28/02/2015,17470.80,8.55,487.96,123210101
06/2024,170070,3221000125000,28/11/2011,76778.75,50.71,3898.91,123210101
06/2024,120259,8589000975009,09/05/2022,951362.83,105.30,1400.99,123210101
06/2024,120260,9701089445009,30/03/2016,204528.68,88.39,4462.77,123210101
06/2024,170043,1389012945001,22/11/2016,420842.74,167.51,7795.35,123210101
06/2024,373030,0403000225002,23/10/2023,180217.11,3.42,15.19,123210109
06/2024,200117,7107006255002,24/09/2002,83264.00,53.03,7039.57,123210127
06/2024,373058,9157000565007,22/11/2023,1601556.32,26.48,104.64,123210109
06/2024,373055,4101000085002,20/11/2023,317551.92,5.30,21.12,123210109
06/2024,160014,0235000375000,14/07/2005,141886.49,141.32,16348.21,123210101
06/2024,170021,9701223305008,10/04/2015,60420.69,16.27,917.37,123210126
06/2024,373067,7535002065005,02/04/2015,389624.36,188.79,10672.66,123210102
06/2024,130058,4985000215005,03/06/2016,371437.86,157.06,7758.90,123210101
06/2024,170021,9701045495000,03/11/2014,317125.60,160.51,9475.60,123210101
06/2024,170021,9701334255009,22/09/2022,515187.67,46.92,518.01,123210101
06/2024,170021,9701352865000,05/07/2022,189248.32,19.39,239.59,123210101
06/2024,170151,6913000035000,19/12/2011,15241.00,10.02,766.90,123210101
06/2024,193103,3363000405004,11/08/2014,313402.60,90.46,5466.54,123210126
06/2024,170021,9701046305000,30/09/2014,317125.60,162.06,9659.16,123210101
06/2024,373051,2887000285002,30/10/2023,167275.65,3.07,13.32,123210109
06/2024,373085,9345000085004,22/11/2023,60215.33,0.99,3.93,123210109
06/2024,153079,7535000035001,26/04/2021,809215.85,133.65,2619.95,123210102
06/2024,787000,9701286495009,14/06/2019,70040.31,18.45,571.43,123210101
06/2024,100001,9701029915009,10/10/2019,3668547.74,904.07,26220.23,123210102
06/2024,373067,7667001735001,22/11/2023,225613.91,3.73,14.74,123210109
06/2024,120260,9701088785000,30/03/2016,204528.68,88.39,4462.77,123210101
06/2024,120260,9701084655005,30/03/2016,319712.53,138.18,6976.06,123210101
06/2024,373055,2901000115009,21/11/2023,228862.66,3.80,15.09,123210109
06/2024,160065,9701282045009,28/12/2000,54625.55,67.47,9670.32,123210101
06/2024,120260,9701091425001,30/03/2016,551854.91,238.51,12041.36,123210101
06/2024,120260,9701087855005,30/03/2016,115835.03,50.07,2527.50,123210101
06/2024,373052,3105000425005,04/12/2012,2516187.62,1527.02,107935.98,123210102
06/2024,170021,9701033795004,20/02/2020,919789.33,209.04,5599.36,123210101
06/2024,154040,9701052695001,28/11/2022,1021598.21,83.19,825.47,123210101
06/2024,789310,7071000205009,28/12/2009,8000.15,3.39,300.38,123210112
06/2024,193003,1339000035009,03/03/2023,353989.72,23.97,200.00,123210102
06/2024,154040,9701248895003,28/11/2022,785985.41,64.00,635.09,123210101
06/2024,762300,5801001355003,17/01/2023,38000.00,2.82,25.64,123210101
06/2024,373047,0536000025006,20/11/2023,35061.92,0.58,2.33,123210109
06/2024,112408,9701245215001,19/12/2017,340481.67,116.30,4651.95,123210101
06/2024,200200,9701031045008,04/05/2018,273635.98,88.10,3324.42,123210101
06/2024,120260,9035000055001,30/10/2021,17912218.69,1378.72,22731.18,123210105
06/2024,120260,9701087865000,30/03/2016,115835.03,50.07,2527.50,123210101
06/2024,120261,0215000135004,22/06/2022,37605679.17,2185.23,27472.43,123210106
06/2024,787000,9701314575008,02/05/2019,976758.03,263.38,8345.16,123210101
06/2024,120260,9701091165000,30/03/2016,551854.91,238.51,12041.36,123210101
06/2024,120265,1389002715003,20/07/2021,437848.54,66.95,1217.62,123210101
06/2024,787000,9701048815006,05/06/2019,316327.93,83.75,2606.06,123210101
06/2024,153063,0427004775004,19/05/2016,900387.87,382.67,18999.86,123210101
06/2024,373046,1615000225004,23/10/2023,82761.64,1.56,6.97,123210109
06/2024,787000,9701305815000,10/06/2019,70040.31,18.49,573.91,123210101
06/2024,170151,7099005325002,29/03/2012,15025516.06,5379.83,402683.86,123210105
06/2024,170127,6001008245003,22/11/2017,15483.77,5.35,216.37,123210101
06/2024,193100,0201000205002,15/07/2014,954.72,0.27,16.90,123210127
06/2024,020001,9701156485003,22/09/2022,2374397.90,216.27,2387.41,123210101
06/2024,120261,0301000025000,22/06/2022,319482032.08,18564.87,233394.25,123210112
06/2024,154040,9701247165001,29/11/2022,1521308.06,123.66,1225.01,123210101
06/2024,154041,0921000215007,11/08/2022,182050.73,9.85,115.61,123210107
06/2024,010001,9701154495001,21/10/2019,1040020.38,254.65,7338.84,123210101
06/2024,154041,0921009675000,03/08/2022,1062101.92,58.14,690.22,123210107
06/2024,193125,8267000165007,29/10/2019,244567.29,59.60,1709.70,123210101
06/2024,153103,1877000015002,30/10/2015,1067080.40,269.87,14307.83,123210116
06/2024,160065,9701006665006,28/12/2000,161530.46,199.50,28595.60,123210101
06/2024,255001,0649000095002,09/10/2012,167314.03,102.89,7368.68,123210102
06/2024,373053,3073000095003,24/11/2023,659.75,0.01,0.04,123210109
06/2024,373066,6765000065007,25/10/2023,1345820.23,25.28,111.62,123210109
06/2024,173030,6001015905005,30/11/2004,377946.51,216.50,25860.69,123210126
06/2024,120259,8589001545008,09/05/2022,354180.15,39.20,521.57,123210101
06/2024,771100,6001000165000,11/04/2023,675862227.13,23379.91,179838.50,123210105
06/2024,170112,9093000245002,12/01/2015,34867.02,17.30,1000.87,123210101
06/2024,120260,9701257545001,30/03/2016,349307.11,150.97,7621.81,123210101
06/2024,373048,2437000525001,25/10/2023,353816.63,6.64,29.34,123210109
06/2024,158268,8675000615009,29/11/2022,231110.85,10.46,103.64,123210107
06/2024,373052,3207000785004,24/10/2023,172223.41,3.25,14.40,123210109
06/2024,080012,7505000105008,15/02/2019,842353.89,236.36,7788.55,123210102
06/2024,160065,9701285585004,28/12/2000,87396.21,107.94,15471.68,123210101
06/2024,170188,8851001165002,18/01/2023,16000.00,0.66,5.99,123210122
06/2024,120260,9701078815004,30/03/2016,149432.72,64.58,3260.59,123210101
06/2024,153080,2531002515000,10/07/2017,1848286.54,674.45,28799.93,123210102
06/2024,154039,0255011055006,24/01/2023,1071585.04,43.69,392.09,123210107
06/2024,170127,5865001325003,10/04/2017,161869.50,34.08,1506.85,123210124
06/2024,170062,2339000025009,09/07/2015,49190.14,23.14,1270.36,123210102
06/2024,158402,7569000085003,06/12/2018,7285123.34,1179.95,40277.85,123210107
06/2024,090008,2051003905000,30/05/2022,53083.40,3.18,41.23,123210122
06/2024,154040,9701025435002,29/11/2022,1682544.83,136.76,1354.84,123210101
06/2024,160065,9701270305000,28/12/2000,150000.00,185.27,26554.38,123210101
06/2024,120260,9701089615001,30/03/2016,223490.29,96.59,4876.51,123210101
06/2024,170021,9701346165000,06/04/2020,114917.63,25.36,659.74,123210101
06/2024,153045,1389009085005,31/12/2014,3105.83,0.86,50.00,123210107
06/2024,170151,6597000175002,13/06/2024,1323068.60,0.92,0.92,123210101
06/2024,787000,9701311445006,22/03/2019,578072.82,159.29,5155.97,123210101
06/2024,240013,9701238735003,19/09/2015,786824.88,361.95,19437.49,123210101
06/2024,154039,0255013275003,30/03/2023,4692847.34,299.61,2364.46,123210101
06/2024,788310,0215000305007,11/12/2012,62012.45,37.57,2651.32,123210101
06/2024,130126,0589000365002,24/05/2001,1680.59,2.04,287.41,123210101
06/2024,158461,8083001315001,06/09/2023,27935.20,0.64,3.32,123210107
06/2024,742030,7145003335008,27/11/2012,150000.00,91.18,6455.83,123210101
06/2024,785810,8815000545000,23/11/2015,606177.62,152.13,8005.10,123210112
06/2024,201032,0601000155000,25/03/2024,105065.60,0.69,1.32,123210106
06/2024,787000,9701320945008,20/05/2019,249990.06,66.76,2095.27,123210101
06/2024,120260,9701078545007,30/03/2016,131806.31,56.97,2875.99,123210101
06/2024,153167,6001035735008,28/12/2022,39899274.35,1713.25,16145.25,123210107
06/2024,193003,1515002735003,03/03/2023,538265.14,36.46,304.12,123210102
06/2024,154039,0255012125008,26/01/2023,2971787.37,120.70,1079.07,123210107
06/2024,160065,9701266915002,28/12/2000,150000.00,185.27,26554.38,123210101
06/2024,154040,9701249995001,25/11/2022,922884.19,75.55,753.44,123210101
06/2024,373053,3041000365002,21/11/2023,132407.01,2.20,8.73,123210109
06/2024,120260,9701084755000,30/03/2016,276481.00,119.50,6032.76,123210101
06/2024,786810,9137000305000,12/01/2021,817438.25,82.01,1749.81,123210105
06/2024,154041,0861000035001,25/10/2023,410352.49,7.70,34.03,123210109
06/2024,158494,9067000885002,16/03/2023,19989220.29,733.20,5957.10,123210107
06/2024,170183,8845001685001,27/01/2019,1218040.00,192.20,6394.18,123210127
06/2024,120260,9701263215000,30/03/2016,395960.63,171.14,8639.78,123210101
06/2024,787000,9701286995001,14/06/2019,70040.31,18.45,571.43,123210101
06/2024,373048,2427000155002,25/10/2023,34490.26,0.65,2.86,123210109
06/2024,154051,4203000015007,11/11/2022,278614.15,13.01,132.83,123210109
06/2024,373080,9675000165009,28/11/2023,3998.74,0.07,0.25,123210109
06/2024,170127,6001005935009,17/03/2015,9373.27,4.56,259.19,123210101
06/2024,170021,9701355125007,16/09/2022,332667.63,30.59,340.72,123210101
06/2024,373053,3705000095003,22/11/2023,42138.48,0.69,2.75,123210109
06/2024,120257,6001055985000,17/01/2017,14201362.72,3084.36,140650.67,123210105
06/2024,160065,9701276185007,28/12/2000,214812.00,265.31,38027.99,123210101
06/2024,373052,3141000465003,23/10/2023,11692.26,0.23,0.99,123210109
06/2024,113209,9373000175009,30/01/2017,278324.46,108.02,4902.45,123210101
06/2024,080009,5869000885008,04/01/2018,2541120.43,480.11,19077.00,123210124
06/2024,343032,2051001025002,02/01/2001,1126194.03,1390.12,199137.03,123210102
06/2024,160488,7071000325004,06/10/2004,256394.13,265.75,31987.58,123210102
06/2024,154419,9385000435004,30/04/2024,34616527.30,127.80,172.30,123210107
06/2024,120257,6001041305001,29/06/2012,113321.45,71.35,5231.39,123210101
06/2024,120260,9701077395001,30/03/2016,117115.47,50.62,2555.44,123210101
06/2024,080015,0009000275003,26/12/2023,1300510.47,32.23,109.23,123210102
06/2024,787000,9701299445005,06/06/2019,70040.31,18.53,576.40,123210101
06/2024,255004,0223000035000,26/05/2017,276501.67,102.69,4462.03,123210102
06/2024,030001,7107008425002,03/01/2024,75768.70,1.00,3.25,123210122
06/2024,153056,5865003035002,13/05/2024,1172038.26,3.10,3.61,123210107
06/2024,785344,8161000285007,29/11/2015,171865.28,77.30,4059.80,123210101
06/2024,160065,9701280745003,28/12/2000,214811.71,265.31,38027.94,123210101
06/2024,113209,1389003335000,29/01/2019,697923.78,110.01,3656.40,123210126
06/2024,373046,1713000385001,26/10/2023,15760.21,0.30,1.30,123210109
06/2024,789311,7115000085009,08/04/2005,10364.55,5.83,683.83,123210112
06/2024,153045,1515006045001,31/12/2014,38226.29,19.03,1104.93,123210101
06/2024,762300,5801000585005,17/01/2023,38000.00,2.82,25.64,123210101
06/2024,160065,9701237065004,28/12/2007,38208861.70,18443.12,1857844.27,123210105
06/2024,114618,4123001815005,18/03/2021,534037.57,91.20,1847.13,123210102
06/2024,255022,0007001295001,23/11/2015,339981.53,153.22,8061.80,123210102
06/2024,160065,9701271895006,28/12/2000,150000.00,185.27,26554.38,123210101
06/2024,154039,0241000925004,31/01/2023,1545894.07,62.16,550.60,123210107
06/2024,200246,8161001075006,27/01/2011,164069.99,115.58,9473.65,123210101
06/2024,787000,9701003075003,20/02/2019,514193.75,143.91,4730.13,123210101
06/2024,400074,7885005245000,20/09/2012,301024.86,185.94,13375.36,123210102
06/2024,160065,9701285185006,28/12/2000,87396.21,107.94,15471.68,123210101
06/2024,130126,0589000355007,24/05/2001,1680.59,2.04,287.41,123210101
06/2024,373055,5371001265003,21/11/2023,27880.33,0.47,1.84,123210109
06/2024,170043,1389003555000,23/08/2023,808600.96,34.61,189.06,123210101
06/2024,373050,2507001085000,21/11/2023,34877.43,0.58,2.30,123210109
06/2024,120260,9701088375007,30/03/2016,204528.68,88.39,4462.77,123210101
06/2024,080008,4033000145007,24/03/2023,2904771.07,187.97,1502.15,123210102
06/2024,787000,9701309685003,15/04/2019,318401.35,86.64,2769.60,123210101
06/2024,160036,3105000115006,30/06/2012,27783.01,9.74,713.96,123210105
06/2024,373031,0639001135000,09/08/2001,12439.72,14.96,2088.77,123210101
06/2024,160014,0003006235004,16/05/2021,13407211.59,1211.66,23348.79,123210116
06/2024,373046,1675000085001,25/10/2023,104804.75,1.97,8.69,123210109
06/2024,170127,6001034845004,25/03/2015,7352.17,3.57,202.35,123210101
06/2024,110404,9701049345003,08/08/2023,339357.71,15.26,87.16,123210101
06/2024,154040,9701060805007,29/11/2022,911115.00,74.06,733.66,123210101
06/2024,373053,3735000205005,22/11/2023,3338236.70,55.19,218.10,123210109
06/2024,373073,8991000085000,27/10/2023,16379.26,0.31,1.34,123210109
06/2024,154040,9701250605009,25/11/2022,49123.23,2.23,22.33,123210122
06/2024,158362,1057000255008,30/05/2017,9444888.01,1950.49,84621.36,123210107
06/2024,373073,1086000025006,30/10/2023,207185.08,3.81,16.50,123210109
06/2024,030001,9373001735008,03/01/2024,2829223.75,66.87,217.74,123210102
06/2024,153080,2531002465003,21/09/2017,377806.52,133.89,5554.35,123210102
06/2024,160065,9701283585007,28/12/2000,78656.59,97.15,13924.51,123210101
06/2024,373053,3253000145009,24/11/2023,44053.67,0.72,2.83,123210109
06/2024,154040,9701246505003,29/11/2022,2742904.37,222.95,2208.68,123210101
06/2024,373053,3581000125002,23/11/2023,286600.05,4.72,18.56,123210109
06/2024,154040,9701241235008,29/11/2022,1202579.93,97.75,968.36,123210101
06/2024,255022,0007000065002,30/11/2015,95397.22,42.89,2252.03,123210101
06/2024,170021,9701042925004,01/12/2014,279511.58,140.34,8219.62,123210101
06/2024,120260,9701092275003,30/03/2016,658083.08,284.43,14359.24,123210101
06/2024,170128,0409000525005,10/05/2004,260000.00,275.07,33792.56,123210102
06/2024,160065,9701290715000,28/12/2000,107590.02,132.88,19046.57,123210101
06/2024,154047,8791002875006,10/10/2022,442552.82,21.81,234.22,123210107
06/2024,373073,9905000045001,01/11/2023,75605.79,1.37,5.92,123210109
06/2024,120260,9701088425004,30/03/2016,223490.29,96.59,4876.51,123210101
06/2024,160065,9701226385002,28/12/2007,40868.67,35.42,3568.17,123210101
06/2024,080012,7683000085005,12/02/2019,702739.43,197.49,6517.54,123210102
06/2024,120260,9701263255001,30/03/2016,395960.63,171.14,8639.78,123210101
06/2024,373085,9717000105005,21/11/2023,1829699.58,30.40,120.63,123210109
06/2024,373030,0403000205001,23/10/2023,261060.75,4.94,22.00,123210109
06/2024,154040,9701017745006,28/11/2022,1292707.31,105.26,1044.53,123210101
06/2024,170127,5897000245004,26/02/2015,9135.54,4.48,255.46,123210101
06/2024,120257,6001040785000,29/06/2012,113321.45,71.35,5231.39,123210101
06/2024,170021,9701065075007,25/05/2015,1921384.52,510.29,28398.21,123210126
06/2024,200246,8705000495009,22/03/2017,63000.00,23.99,1068.29,123210101
06/2024,154040,9701026485003,29/11/2022,1247556.75,101.40,1004.57,123210101
06/2024,090029,7107012345000,09/11/2022,1793243.73,84.05,860.69,123210124
06/2024,120260,9701079965000,30/03/2016,149432.72,64.58,3260.59,123210101
06/2024,373040,0955000595009,21/08/2023,102000.96,2.44,13.45,123210109
06/2024,787000,9701308765003,08/03/2019,640268.03,177.72,5793.98,123210101
06/2024,120260,9701076625003,30/03/2016,259295.44,112.07,5657.77,123210101
06/2024,742030,7145002735002,12/12/2011,319848.60,210.61,16143.51,123210101
06/2024,120260,9701081485001,30/03/2016,159675.76,69.01,3484.09,123210101
06/2024,373058,0161000065003,21/11/2023,279599.52,4.64,18.43,123210109
06/2024,373080,9287000105004,28/11/2023,116045.89,1.87,7.18,123210109
06/2024,373031,0639001015005,09/08/2001,12439.72,14.96,2088.77,123210101
06/2024,170021,9701051755000,27/09/2017,694758.82,245.61,10164.56,123210101
06/2024,170211,0235000325002,25/01/2011,80000.00,56.38,4623.09,123210102
06/2024,343033,5705004235005,22/03/2005,1510000.00,851.39,100109.87,123210126
06/2024,160065,9701295915007,28/12/2000,128887.02,159.18,22816.76,123210101
06/2024,170029,0731000095006,23/08/2023,71781.94,3.07,16.78,123210102
06/2024,160065,9701257685008,28/12/2000,150000.00,185.27,26554.38,123210101
06/2024,153045,1389009075000,31/12/2014,3105.83,0.86,50.00,123210107
06/2024,373085,9537000065005,30/11/2023,59579.34,0.95,3.62,123210109
06/2024,193105,0113000045002,20/02/2014,24678.19,5.95,377.02,123210104
06/2024,090013,4123000885000,20/06/2018,260000.00,81.94,3028.11,123210101
06/2024,170173,8179000015002,04/09/2015,1481233.63,684.60,36935.06,123210102
06/2024,170151,6929000735009,13/09/2021,56428.42,4.56,78.69,123210124
06/2024,120260,9701088905006,30/03/2016,223490.29,96.59,4876.51,123210101
06/2024,255027,0199000015003,01/12/2015,273000.00,68.34,3586.87,123210116
06/2024,170127,6001034885006,26/03/2015,11610.07,5.63,319.34,123210101
06/2024,170112,9179000595004,28/04/2022,33903.95,3.81,51.34,123210101
06/2024,373037,0535002395007,09/05/2016,52836.23,12.55,625.13,123210109
06/2024,160065,9701273125003,28/12/2000,150000.00,185.27,26554.38,123210101
06/2024,170062,2321000015000,09/07/2015,1026220.42,268.84,14759.72,123210105
06/2024,170067,2885000055000,17/10/2023,1195629.80,41.70,189.68,123210102
06/2024,060001,9701048555004,03/12/2014,222369.90,111.59,6531.78,123210101
06/2024,255010,0753000155000,03/06/2015,7068.60,1.87,103.91,123210116
06/2024,373044,1029000145002,24/11/2023,108677.26,1.78,6.97,123210109
06/2024,170193,9183000025001,14/12/2021,655564.83,86.35,1358.97,123210101
06/2024,170180,0968000065001,05/03/2019,6570624.00,1826.63,59643.53,123210102
06/2024,120225,6219000215003,13/10/2014,308584.14,157.12,9330.50,123210101
06/2024,158461,8083000505001,06/09/2023,1700284.73,38.62,201.98,123210107
06/2024,240013,9701042425001,20/02/2020,993662.47,225.83,6049.08,123210101
06/2024,154040,9701265985007,28/11/2022,1222792.23,99.57,988.04,123210101
06/2024,158719,1385000475002,24/11/2022,3173992.44,144.95,1448.06,123210107
06/2024,373050,2521002575006,21/11/2023,417380.21,6.94,27.52,123210109
06/2024,160065,9701299765000,28/12/2000,12837.02,15.86,2272.53,123210101
06/2024,170164,7777000135004,08/10/2012,66517.34,22.79,1632.25,123210123
06/2024,160065,9701285265000,28/12/2000,87396.21,107.94,15471.68,123210101
06/2024,753000,5927000085002,13/04/2021,2998106.54,278.89,5527.62,123210117
06/2024,160065,9701049075006,01/12/2014,173241.28,86.98,5094.52,123210101
06/2024,133088,9597000125001,23/11/2023,51096.99,0.84,3.31,123210109
06/2024,120260,9701077145005,30/03/2016,131354.91,56.78,2866.14,123210101
06/2024,783310,2785000095006,04/04/2018,4330.47,0.79,30.09,123210112
06/2024,158592,3651000085005,21/07/2017,521364.69,105.49,4485.33,123210107
06/2024,373072,8795000245008,20/11/2023,67742.10,1.13,4.51,123210109
06/2024,010001,9701156235007,21/10/2019,1237329.62,302.97,8731.15,123210101
06/2024,782802,3811000015000,14/10/2021,328455.20,25.71,430.63,123210112
06/2024,154040,9701247625002,24/11/2022,842799.28,69.11,690.42,123210101
06/2024,240120,6001002875005,03/05/2012,22488279.32,14344.28,1065324.71,123210102
06/2024,170164,7535009175000,16/04/2021,30716.77,2.85,56.34,123210124
06/2024,732200,6001001665007,31/08/2022,232192722.30,12188.04,139013.08,123210105
06/2024,200125,8183000775005,20/06/2022,2807699.64,163.60,2062.25,123210118
06/2024,010001,9701157155007,21/10/2019,1237394.21,302.98,8731.60,123210101
06/2024,742030,7145005255001,30/07/2017,480596.19,173.99,7371.49,123210101
06/2024,373070,8025000275009,27/10/2023,11798.73,0.22,0.96,123210109
06/2024,443055,6003000185008,29/05/2012,81890.37,28.92,2135.25,123210109
06/2024,130056,4123000815001,26/08/2022,21697918.67,2060.70,23675.65,123210102
06/2024,154040,9701021775003,29/11/2022,140064.93,6.34,62.81,123210124
06/2024,787000,9701288655003,17/06/2019,70040.31,18.42,569.57,123210101
06/2024,110404,9701062715005,28/12/2007,372254.85,322.64,32500.88,123210101
06/2024,170021,9701037865007,31/03/2020,1152521.21,255.30,6668.02,123210101
06/2024,090027,9701043795007,14/10/2019,957858.86,235.50,6814.40,123210101
06/2024,787000,9701305835000,10/06/2019,70040.31,18.49,573.91,123210101
06/2024,343009,6369000705003,13/12/2019,727661.74,76.72,2143.14,123210104
06/2024,158503,8863001225009,12/02/2019,1154387.88,180.67,5962.54,123210107
06/2024,373046,1841000105000,27/10/2023,33774.76,0.63,2.76,123210109
06/2024,200111,0443000155003,14/06/2024,243387.93,0.08,0.08,123210127
06/2024,170127,6001048925005,19/12/2016,328703.36,72.16,3325.25,123210107
06/2024,010001,9701157285008,21/10/2019,1237394.20,302.98,8731.60,123210101
06/2024,785350,8801001995009,16/11/2017,129365.59,44.80,1816.75,123210101
06/2024,153045,1389008105002,31/12/2014,1112079.48,308.29,17901.90,123210107
06/2024,200384,0034000405005,09/04/2022,302887.33,34.84,480.87,123210101
06/2024,133088,9509000125002,23/11/2023,44221.98,0.72,2.86,123210109
06/2024,170151,7107001525001,30/08/2012,3072.97,1.91,137.88,123210101
06/2024,170021,9701354005008,24/08/2022,108560.80,10.34,119.16,123210102
06/2024,403201,6001012405001,17/11/2020,2737400.05,515.22,11473.82,123210102
06/2024,120260,9701252105003,30/03/2016,537904.29,232.48,11736.96,123210101
06/2024,153115,6001059185008,09/11/2023,1082088.30,19.02,79.26,123210107
06/2024,160065,9701293315002,28/12/2000,1136.11,1.41,201.13,123210101
06/2024,120259,8851000275009,09/05/2022,19137640.29,1179.64,15695.18,123210101
06/2024,255026,3187000065003,17/02/2022,676956.06,46.13,675.99,123210107
06/2024,090017,7107007535009,22/02/2021,42113330.47,7337.75,151546.80,123210102
06/2024,120260,9701082785009,30/03/2016,651273.98,281.49,14210.67,123210101
06/2024,343013,4951000195000,09/11/2020,148575.85,15.67,351.04,123210126
06/2024,090005,1219002585005,30/12/2020,4846904.72,882.23,19014.74,123210102
06/2024,201034,0303001185008,06/07/2022,209166.30,11.92,147.07,123210117
06/2024,153063,0427004795005,06/12/2021,788234.55,58.33,925.74,123210107
06/2024,160065,9373000505009,28/12/2000,115842.67,79.68,11420.99,123210105
06/2024,160065,9701006395009,28/12/2000,5044086.26,6229.88,892950.44,123210101
06/2024,170021,9701337875008,03/10/2019,435654.62,107.80,3139.08,123210101
06/2024,373058,9159000265000,22/11/2023,251635.68,4.16,16.44,123210109
06/2024,070006,1219000625000,17/05/2001,442009.88,537.00,75717.37,123210102
06/2024,787000,9701305735006,10/06/2019,70040.31,18.49,573.91,123210101
06/2024,154040,9701017355003,28/11/2022,1021598.21,83.19,825.47,123210101
06/2024,155591,4787000795005,15/07/2020,975060.71,111.99,2727.24,123210107
06/2024,154040,9701250035008,25/11/2022,1597029.93,130.73,1303.81,123210101
06/2024,173030,6001017225001,31/12/2000,15000.00,10.31,1477.82,123210122
06/2024,160065,9701296875009,28/12/2000,128887.02,159.18,22816.76,123210101
06/2024,154040,9701016835001,28/11/2022,1021598.21,83.19,825.47,123210101
06/2024,154039,0255010025006,19/01/2023,2030696.55,83.61,757.30,123210107
06/2024,255004,0285000055001,26/06/2017,195829.95,71.85,3085.05,123210101
06/2024,751500,6001001565002,30/11/2015,4719.24,1.18,62.04,123210112
06/2024,170127,6001031805001,23/02/2015,30951.41,15.16,867.01,123210101
06/2024,373044,1023000475003,23/11/2023,43171.40,0.72,2.80,123210109
06/2024,133088,9791000065002,21/11/2023,13522.19,0.22,0.89,123210109
06/2024,373085,9469000065007,23/11/2023,407614.68,6.71,26.39,123210109
06/2024,154040,9701026235007,28/11/2022,1254272.87,102.13,1013.47,123210101
06/2024,153114,8935000045008,14/12/2023,932007.74,24.71,88.65,123210102
06/2024,120260,9701260395007,30/03/2016,502998.34,217.40,10975.32,123210101
06/2024,160065,9701006025007,28/12/2000,300471.60,371.11,53192.24,123210101
06/2024,787000,9701299165002,06/06/2019,70040.31,18.53,576.40,123210101
06/2024,170127,6001031515003,23/02/2015,26915.08,13.19,753.95,123210101
06/2024,130080,9373000055003,02/03/2021,930000.00,71.54,1468.02,123210104
06/2024,170021,9701031795007,06/11/2020,991969.55,188.28,4227.38,123210101
06/2024,154040,9701238675000,24/11/2022,1066046.47,87.42,873.31,123210101
06/2024,070005,0921003565009,25/05/2018,5571012.55,1776.77,66424.58,123210102
06/2024,201033,0011000565003,27/07/2017,633955.13,127.97,5428.18,123210126
06/2024,170151,6543000215005,23/10/2023,32016.81,1.08,4.84,123210101
06/2024,154051,4123000205009,11/11/2022,127724.19,5.96,60.89,123210124
06/2024,785600,8105000445003,15/09/2022,3922000.00,361.18,4029.28,123210101
06/2024,154040,9701248125003,24/11/2022,842799.28,69.11,690.42,123210101
06/2024,373055,4253000105002,20/11/2023,369605.02,6.17,24.59,123210109
06/2024,373047,2003000125003,31/10/2023,276234.32,5.06,21.82,123210109
06/2024,153045,1389007225004,31/12/2014,2160107.86,598.84,34772.73,123210107
06/2024,170151,7071014045009,12/05/2020,16649.52,2.00,50.78,123210119
06/2024,170127,5819000655006,07/08/2019,55213.20,14.11,424.45,123210101
06/2024,158267,8507001475005,20/11/2018,2727063.30,445.19,15315.59,123210107
06/2024,170127,5897000345009,26/02/2015,13761.51,6.74,384.81,123210101
06/2024,170021,9701352425000,04/07/2022,193487.68,19.85,245.63,123210101
06/2024,120091,9707002435005,22/12/2016,5610962.56,2209.17,101699.52,123210102
06/2024,110404,9701048285007,25/11/2020,585598.54,109.55,2424.90,123210101
06/2024,120265,1389002755005,28/12/2013,219099.39,120.68,7747.99,123210101
06/2024,400067,9425000055000,13/02/2020,481269.63,109.87,2955.63,123210102
06/2024,380007,5705005375005,12/05/2015,165091.25,44.01,2459.18,123210124
06/2024,170067,2705000125004,22/07/2002,144088.00,166.11,22227.51,123210102
06/2024,513001,6163002895002,31/12/2021,69769.08,5.03,77.63,123210125
06/2024,153033,1759000225002,01/01/2023,325854656.09,13887.38,129946.22,123210107
06/2024,154040,9701235245005,29/11/2022,248274.19,20.18,199.92,123210101
06/2024,170021,9701351435001,24/06/2022,190359.61,19.81,248.36,123210101
06/2024,170112,9131002345000,08/02/2022,727554.24,89.97,1331.86,123210101
06/2024,158312,5403003565006,30/11/2022,237156.15,10.72,105.99,123210107
06/2024,030001,3105003415000,03/01/2024,116410.93,1.53,4.99,123210122
06/2024,120259,8589000375001,09/05/2022,1294822.29,143.31,1906.77,123210101
06/2024,120225,6219000175001,13/10/2014,312009.64,158.87,9434.08,123210101
06/2024,010001,9701155395000,21/10/2019,1191656.92,291.78,8408.86,123210101
06/2024,080014,8653000045007,18/10/2022,1535796.08,134.12,1422.59,123210102
06/2024,160065,9701274365008,28/12/2000,148355.00,183.23,26263.16,123210101
06/2024,255010,0757000785006,07/05/2015,46627.53,12.45,696.64,123210116
06/2024,784810,0523000025004,08/04/2005,120000.00,67.50,7917.38,123210112
06/2024,090017,6929000185009,24/02/2021,2538839.87,441.63,9106.30,123210102
06/2024,373046,1889000225000,27/10/2023,13086.30,0.25,1.07,123210109
06/2024,153045,1389014185004,08/11/2019,3406845.22,459.64,13108.67,123210107
06/2024,120260,9701256865002,30/03/2016,349307.11,150.97,7621.81,123210101
