REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
07/2024,170036,1219002695005,01/12/2020,1501719.10,295.76,6457.51,123210102
07/2024,160065,9701023565006,28/12/2000,58784.85,75.29,10481.92,123210101
07/2024,791540,5851001355000,14/02/2019,453885.03,133.73,4334.71,123210101
07/2024,170062,2477000035003,09/07/2015,49190.14,24.13,1294.49,123210101
07/2024,160065,9701275005005,28/12/2000,144671.00,185.29,25796.28,123210101
07/2024,160065,9701287995005,28/12/2000,94891.06,121.53,16920.02,123210101
07/2024,343032,2051000215002,31/07/2000,48124.82,62.71,8882.52,123210101
07/2024,154040,9701238895000,24/11/2022,1066046.47,95.17,968.48,123210101
07/2024,020001,9701156545006,22/09/2022,2374397.90,234.25,2621.66,123210101
07/2024,170193,9067005215005,11/07/2024,13373642.09,12.85,12.85,123210102
07/2024,080012,7751000275007,18/02/2019,1571876.61,462.20,14951.64,123210102
07/2024,373073,9035001045000,24/10/2023,347589.60,7.65,36.71,123210109
07/2024,154040,9701022065000,29/11/2022,155833.56,7.69,77.57,123210123
07/2024,373048,2327001235003,24/10/2023,1926711.47,42.43,203.51,123210109
07/2024,200382,0255000085006,11/11/2022,191235.13,17.45,181.16,123210101
07/2024,010001,9701154395007,21/10/2019,1040020.38,267.87,7606.71,123210101
07/2024,153031,7107012265006,20/09/2022,5205870.04,286.90,3220.07,123210107
07/2024,070023,9361000435007,05/04/2023,1542682.93,107.40,864.44,123210102
07/2024,160140,9073000225007,13/10/2021,6615131.90,991.54,16596.04,123210102
07/2024,751500,6001001745000,30/11/2015,1580.47,0.41,21.19,123210112
07/2024,158466,2327001415001,22/12/2022,132643.91,11.29,109.78,123210101
07/2024,170048,1759000025003,30/12/2009,88192.00,38.85,3347.72,123210106
07/2024,120260,9701078765007,30/03/2016,149432.72,67.42,3328.01,123210101
07/2024,160219,7565000125002,06/06/2022,228515.73,26.22,339.10,123210101
07/2024,373055,2905000195005,21/11/2023,402741.59,7.93,34.48,123210109
07/2024,762300,5801001235008,17/01/2023,63985.52,5.20,48.37,123210101
07/2024,160298,6001003745008,28/10/2015,22251155.79,5874.97,304604.10,123210105
07/2024,200246,9051000975005,11/06/2015,533817.33,117.39,6349.61,123210104
07/2024,120257,6001040705006,29/06/2012,113321.45,74.25,5305.64,123210101
07/2024,373072,8549000025001,31/10/2023,181609.16,3.89,18.24,123210109
07/2024,020001,9701156515000,22/09/2022,2374397.90,234.25,2621.66,123210101
07/2024,154039,0255010835008,24/01/2023,1509448.67,67.42,619.72,123210107
07/2024,513001,9701347765000,31/12/2020,145715.05,15.62,333.48,123210106
07/2024,200360,7071001605000,30/11/2015,1157970.00,543.29,27879.40,123210102
07/2024,255027,9705000015002,28/11/2015,469000.00,122.62,6296.48,123210116
07/2024,120260,9701079655000,30/03/2016,149432.72,67.42,3328.01,123210101
07/2024,373072,8881000375005,20/11/2023,6464.80,0.13,0.56,123210109
07/2024,010001,9701324435004,21/10/2019,1332468.70,343.19,9745.68,123210101
07/2024,120259,8841000575005,09/05/2022,311104874.25,20603.01,275746.69,123210105
07/2024,170062,2517000035006,09/07/2015,1382433.78,678.25,36380.16,123210102
07/2024,373031,0639000325000,09/08/2001,12439.72,15.52,2104.29,123210101
07/2024,160219,7657000075000,06/06/2022,1447263.73,166.07,2147.62,123210101
07/2024,170188,8851001105000,18/01/2023,372500.00,30.21,280.59,123210101
07/2024,120260,9701254345001,30/03/2016,294883.69,133.04,6567.34,123210101
07/2024,373072,8795000145003,20/11/2023,333010.80,6.59,28.74,123210109
07/2024,120260,9701252745002,30/03/2016,537904.29,242.68,11979.64,123210101
07/2024,787000,9701306095000,10/06/2019,70040.31,19.43,593.34,123210101
07/2024,170021,9701351075005,23/06/2022,189248.32,21.23,268.81,123210101
07/2024,160219,7535001675004,03/06/2022,187170.40,21.56,279.87,123210101
07/2024,200045,6001017045003,28/12/2021,195499.97,12.04,186.77,123210104
07/2024,373046,1621000385006,24/10/2023,14487.64,0.32,1.53,123210109
07/2024,443033,8785000045001,07/12/2001,94000.00,64.37,8604.06,123210106
07/2024,373047,2035000045008,31/10/2023,160936.09,3.45,16.16,123210109
07/2024,785810,8849000155001,09/07/2018,65446.14,429.13,429.13,123210112
07/2024,154040,9701020535009,29/11/2022,315685.03,15.56,157.13,123210124
07/2024,170127,6001062425006,22/07/2024,612926.51,0.07,0.07,123210124
07/2024,120260,9701082315002,30/03/2016,156055.53,70.41,3475.51,123210101
07/2024,787000,9701307335005,13/06/2019,54791.28,15.18,462.68,123210101
07/2024,110001,9701032195003,02/10/2019,431779.19,112.43,3227.18,123210101
07/2024,255018,1179000015004,20/07/2016,186107.58,45.03,2141.62,123210116
07/2024,120265,3437000375005,30/09/2016,50448.18,11.91,552.38,123210106
07/2024,373055,4253000085001,20/11/2023,231107.68,4.58,19.95,123210109
07/2024,170067,2785004965005,20/08/2018,59359.85,19.06,672.63,123210102
07/2024,373051,2887000285002,30/10/2023,167275.65,3.60,16.92,123210109
07/2024,133088,9359000185009,21/11/2023,2287465.87,45.06,195.86,123210109
07/2024,200117,6987000015003,01/10/2023,1052569.47,25.18,130.12,123210127
07/2024,193113,9035000085008,10/04/2019,20461.85,5.86,184.78,123210102
07/2024,170151,6929000775000,13/09/2021,56428.42,4.85,83.54,123210124
07/2024,170127,6001009515004,23/03/2015,8743.37,4.43,245.35,123210101
07/2024,787000,9701298065004,24/06/2019,54791.28,15.08,457.26,123210101
07/2024,373053,3377001085003,21/11/2023,12518106.10,246.57,1071.85,123210109
07/2024,090008,2051003565004,20/04/2023,634876.80,23.83,186.01,123210124
07/2024,373044,1167002355003,24/11/2023,12356.41,0.24,1.03,123210109
07/2024,373066,6113000165000,23/10/2023,2182105.61,48.23,232.13,123210109
07/2024,153061,4733000365001,29/12/2022,7561473.57,354.01,3402.65,123210107
07/2024,170211,0255004245008,13/04/2018,704810.76,239.89,8963.34,123210102
07/2024,120260,9701082305007,30/03/2016,147339.93,66.47,3281.40,123210101
07/2024,160014,0003000465008,16/11/2000,42416.65,54.59,7637.23,123210101
07/2024,080012,7471000105000,12/02/2019,59951.28,9.84,319.50,123210124
07/2024,110102,6001030135002,22/04/2019,58986.23,9.35,293.00,123210124
07/2024,153045,1389009545006,31/12/2014,285191.98,82.42,4673.35,123210107
07/2024,120260,9701084705002,30/03/2016,276481.00,124.74,6157.50,123210101
07/2024,170070,3167000055003,03/07/2000,7955.50,10.40,1477.76,123210102
07/2024,170211,0255003675009,18/05/2006,24679502.98,13577.59,1459498.69,123210120
07/2024,154040,9701016915005,28/11/2022,1021598.21,90.60,916.07,123210101
07/2024,323031,6001028555008,17/11/2020,4887849.63,541.80,11951.60,123210126
07/2024,200093,2785004015007,03/12/2013,19070921.60,11012.27,694232.12,123210102
07/2024,080010,7107002155003,09/10/2023,15867360.00,662.82,3339.28,123210102
07/2024,373055,5417000085003,22/11/2023,337246.25,6.62,28.65,123210109
07/2024,193003,1559002085000,03/03/2023,984298.33,73.36,629.49,123210101
07/2024,170173,8105005825009,14/08/2018,727948.29,130.55,4619.24,123210114
07/2024,373031,0639000205005,09/08/2001,12439.72,15.52,2104.29,123210101
07/2024,170151,7177000025006,15/05/2020,979299.51,222.04,5564.07,123210101
07/2024,373085,0337000105005,20/11/2023,229612.31,4.55,19.82,123210109
07/2024,751500,6001000865002,30/11/2015,1045834.37,273.27,14022.95,123210111
07/2024,154047,8791001415001,10/10/2022,406353.18,21.72,236.78,123210107
07/2024,201034,0034000345002,23/03/2021,109842.53,19.80,396.57,123210102
07/2024,785341,8185000175004,29/11/2015,112614.39,52.85,2713.03,123210102
07/2024,762300,5801001045004,17/01/2023,63985.52,5.20,48.37,123210101
07/2024,373073,9831000405000,27/10/2023,234411.58,5.10,24.23,123210109
07/2024,170116,6001013145003,07/01/2022,808801.76,110.87,1701.99,123210102
07/2024,120260,9701257445007,30/03/2016,349307.11,157.59,7779.40,123210101
07/2024,200049,6219000775009,22/07/2022,129330.31,7.77,94.74,123210123
07/2024,130126,0559000075002,22/05/2001,15759.36,19.85,2716.27,123210101
07/2024,120260,9701251845003,30/03/2016,150212.18,37.74,1863.09,123210123
07/2024,154039,0255010425004,19/01/2023,2971847.35,133.96,1242.24,123210107
07/2024,160163,0605000405000,25/04/2016,314959.24,140.88,6895.17,123210101
07/2024,158517,7805000135003,31/08/2022,440205.36,24.99,288.54,123210107
07/2024,170151,6163000265001,16/04/2019,968572.47,276.58,8692.81,123210102
07/2024,373080,9489001005002,28/11/2023,74123.53,1.42,6.00,123210109
07/2024,158266,8859000285000,08/11/2018,361556.83,62.27,2116.68,123210107
07/2024,110001,9701030655007,22/06/2021,397363.84,66.24,1229.54,123210101
07/2024,160065,9701030935000,02/07/2018,848358.75,278.64,10051.73,123210101
07/2024,133088,5407000385000,14/05/2024,13776.20,0.07,0.11,123210109
07/2024,173057,6001045635006,16/12/2011,400000.00,152.45,11376.40,123210110
07/2024,158517,7805000095001,31/08/2022,5389920.50,305.98,3532.91,123210107
07/2024,153045,1389011175008,31/12/2014,262911.83,75.98,4308.25,123210107
07/2024,373080,9645000185008,30/10/2023,120456.92,2.60,12.19,123210109
07/2024,373085,0100000485000,24/11/2023,74204.79,1.44,6.20,123210109
07/2024,380007,5705005465004,12/05/2015,169995.67,47.27,2579.51,123210124
07/2024,160065,9701275725008,28/12/2000,214812.00,275.13,38303.12,123210101
07/2024,120260,9701092935003,30/03/2016,150142.10,67.74,3343.81,123210101
07/2024,160163,0889000205004,14/04/2016,161331.31,72.42,3557.69,123210101
07/2024,010001,9701154755003,21/10/2019,974047.56,250.88,7124.19,123210101
07/2024,787000,9701319725008,10/05/2019,210536.06,59.36,1842.90,123210101
07/2024,170151,6389000075004,10/04/2012,341657.68,101.29,7369.40,123210104
07/2024,787000,9701290495000,17/06/2019,54791.28,15.14,460.71,123210101
07/2024,153038,3849002015005,10/11/2022,24476457.21,1245.41,12954.02,123210107
07/2024,373046,1625000045003,24/10/2023,131578.59,2.90,13.90,123210109
07/2024,120260,9701081625008,30/03/2016,134775.00,60.81,3001.57,123210101
07/2024,170021,9701038255008,27/09/2017,694758.82,256.95,10421.51,123210101
07/2024,443033,1573000025006,18/08/2001,34217.00,23.75,3216.59,123210109
07/2024,154040,9701236705000,29/11/2022,1871017.82,165.65,1672.25,123210101
07/2024,373046,1651001015000,25/10/2023,56583.20,1.24,5.93,123210109
07/2024,153045,1389009275009,31/12/2014,230848.43,66.72,3782.84,123210107
07/2024,200123,1841000035002,16/11/2017,472521.39,95.37,3791.00,123210127
07/2024,170127,6001006175008,17/03/2015,10668.95,5.42,300.44,123210101
07/2024,120260,9701084245001,30/03/2016,276481.00,124.74,6157.50,123210101
07/2024,201034,0303000135007,16/05/2018,34320.00,11.51,424.03,123210101
07/2024,120255,0427007575006,21/11/2016,10916549.67,2529.17,115224.14,123210105
07/2024,194010,0060000025007,30/11/2021,230072.06,18.29,291.97,123210109
07/2024,154041,0921000195006,15/09/2022,1517524.09,84.26,952.51,123210107
07/2024,160118,4733000425004,09/05/2022,24567456.77,1626.99,21775.28,123210105
07/2024,153045,1247000085000,31/12/2014,44089.15,10.17,576.57,123210104
07/2024,170112,9051000835009,26/07/2019,4450000.00,1203.79,35873.62,123210102
07/2024,120260,9701090535008,30/03/2016,619184.52,279.35,13789.83,123210101
07/2024,110404,9701063705003,28/12/2007,322766.39,290.54,28470.68,123210101
07/2024,785344,8161000065007,29/11/2015,765831.76,359.42,18449.89,123210101
07/2024,130126,0559000135005,22/05/2001,3939.84,4.97,679.07,123210101
07/2024,170098,4499000165006,09/11/2020,37139.64,7.44,165.00,123210101
07/2024,373053,3651000305005,23/11/2023,47970.20,0.93,4.04,123210109
07/2024,160065,9701029025003,28/12/2000,71393.82,91.44,12730.23,123210101
07/2024,170199,9633000065009,28/09/2023,319921.75,13.88,72.42,123210101
07/2024,158466,2327001495005,22/12/2022,245653.48,20.90,203.31,123210101
07/2024,373072,0992000025002,01/11/2023,35369.82,0.76,3.53,123210109
07/2024,080024,1167002275000,30/11/2007,19971.39,18.06,1777.96,123210102
07/2024,160014,0283000055005,01/06/2007,2759077.80,1431.20,145095.41,123210105
07/2024,160065,9701289615005,28/12/2000,107590.02,137.80,19184.37,123210101
07/2024,513001,9701348185008,31/12/2020,19999.00,3.85,82.18,123210101
07/2024,373073,9185000575008,01/11/2023,2492183.52,53.22,248.46,123210109
07/2024,154040,9701027685006,25/11/2022,1214947.08,108.29,1100.17,123210101
07/2024,120260,9701078955000,30/03/2016,149432.72,67.42,3328.01,123210101
07/2024,154040,9701250425000,25/11/2022,49123.23,2.44,24.77,123210122
07/2024,373046,1805000025000,27/10/2023,67030.24,1.46,6.93,123210109
07/2024,160065,9701294295005,28/12/2000,1136.11,1.45,202.58,123210101
07/2024,373066,6141000325003,23/10/2023,570205.47,12.61,60.66,123210109
07/2024,742030,7145005395008,30/07/2017,504596.19,191.06,7930.66,123210101
07/2024,010001,9701154435009,21/10/2019,1040020.38,267.87,7606.71,123210101
07/2024,373085,9243000725000,20/11/2023,619014.73,12.24,53.42,123210109
07/2024,120265,1389005845005,04/11/2019,2459138.28,628.25,17698.70,123210101
07/2024,170021,9701043945009,31/03/2020,956022.62,223.16,5754.32,123210101
07/2024,250052,6001037365003,28/03/2024,9986997.55,90.70,208.74,123210116
07/2024,787000,9701311565001,25/03/2019,578072.82,166.96,5306.89,123210101
07/2024,170164,7535006745000,17/06/2021,5693460.60,953.45,17772.58,123210102
07/2024,173030,6001017635005,31/12/2000,15000.00,10.70,1488.52,123210122
07/2024,160488,7107000605001,12/11/2004,363652.08,389.14,45293.51,123210101
07/2024,170040,1527001015000,21/12/2016,462988.58,190.54,8588.39,123210102
07/2024,170127,6001031225005,23/02/2015,22831.37,11.67,651.22,123210101
07/2024,153045,1389010265003,31/12/2014,160071.45,46.26,2623.04,123210107
07/2024,154040,9701025295006,29/11/2022,1316658.93,116.57,1176.79,123210101
07/2024,783800,1761001405006,25/06/2019,155339.43,42.74,1295.01,123210101
07/2024,160014,0003000315006,20/04/2020,148040.81,483.79,483.79,123210116
07/2024,160065,9701283485002,28/12/2000,78656.59,100.74,14025.25,123210101
07/2024,133080,0593000045006,26/10/2023,700026.89,15.30,72.89,123210109
07/2024,373053,3765000025009,22/11/2023,132740.38,2.08,9.00,123210120
07/2024,160065,9701271655005,28/12/2000,150000.00,192.11,26746.49,123210101
07/2024,200116,5915000155007,18/06/2018,425266.56,78.28,2841.65,123210127
07/2024,160014,0255003795004,05/07/2005,2311592.39,150048.92,150048.92,123210105
07/2024,400066,5703000355000,17/02/2014,426780.78,134.56,8317.71,123210123
07/2024,158198,2225007535006,31/07/2023,15188315.98,441.51,2721.61,123210107
07/2024,255010,0264000025002,06/09/2015,105042.52,28.18,1485.09,123210116
07/2024,160118,4069000045003,24/02/2022,4386388.69,569.95,8308.02,123210101
07/2024,443033,2471000215002,12/05/2017,13406.56,2.92,124.71,123210109
07/2024,160298,5883000055000,26/10/2015,560.10,0.26,13.78,123210101
07/2024,170198,9633000315005,18/04/2016,1624790.82,728.44,35735.47,123210102
07/2024,170271,9385000175002,07/04/2021,85932.00,15.30,302.70,123210102
07/2024,080018,0961000155003,20/10/2023,654977.53,26.29,127.79,123210102
07/2024,120260,9701088015000,30/03/2016,115835.03,52.26,2579.76,123210101
07/2024,160065,9733002225000,30/10/2000,44334.81,57.18,8013.98,123210101
07/2024,400081,8183000045007,19/04/2018,579254.99,196.63,7328.23,123210102
07/2024,154041,0921000265004,26/06/2000,6247500.00,4552.21,647328.86,123210107
07/2024,153115,6001058685007,09/11/2023,119391744.51,11215.54,11215.54,123210107
07/2024,080014,8963000385009,08/10/2022,2859955.92,275.35,3010.51,123210102
07/2024,373052,3631000085000,25/10/2023,90981.55,1.99,9.54,123210109
07/2024,373053,3717000195001,22/11/2023,184342.07,3.62,15.66,123210109
07/2024,154040,9701027545000,29/11/2022,1330988.30,117.84,1189.59,123210101
07/2024,170098,5341000035002,23/04/2001,119697.73,151.24,20772.46,123210101
07/2024,120260,9701082335003,30/03/2016,156055.53,70.41,3475.51,123210101
07/2024,170112,9063002435001,10/12/2015,29709.83,13.90,710.79,123210101
07/2024,742000,7107020355000,17/03/2021,492681.12,89.26,1796.19,123210101
07/2024,170151,7107001245009,21/11/2001,398937.00,491.47,65821.54,123210102
07/2024,160065,9701275465006,28/12/2000,144671.00,185.29,25796.28,123210101
07/2024,080008,5407000135003,20/03/2023,783079.34,56.38,468.35,123210102
07/2024,070023,9221000575008,10/04/2023,2028169.01,139.69,1113.07,123210102
07/2024,154039,0255011315008,24/01/2023,94331.35,4.21,38.73,123210107
07/2024,373053,3377001065002,21/11/2023,12518106.10,246.57,1071.85,123210109
07/2024,193105,0145000055006,20/02/2014,33855.23,19.15,1182.91,123210101
07/2024,160065,9701280825007,28/12/2000,214811.71,275.13,38303.07,123210101
07/2024,154628,8723000175002,22/05/2018,850592.81,158.48,5821.86,123210107
07/2024,193003,1441000675006,03/03/2023,10377736.99,773.51,6636.92,123210102
07/2024,153065,2051000805004,31/12/2012,899324.72,314.34,21525.43,123210107
07/2024,160065,9701292535009,28/12/2000,113501.60,145.38,20238.47,123210101
07/2024,154040,9701246425000,29/11/2022,2742904.37,242.84,2451.52,123210101
07/2024,160065,9701276475005,28/12/2000,214811.71,275.13,38303.07,123210101
07/2024,373073,1034000045004,26/10/2023,318188.53,6.95,33.13,123210109
07/2024,080012,7565000815009,15/02/2019,42507.26,6.98,225.86,123210124
07/2024,170021,9701047955009,22/06/2020,1135477.81,251.03,6136.57,123210101
07/2024,110161,0139001195001,15/03/2016,1838440.00,833.54,41348.20,123210102
07/2024,110404,9701063175004,15/05/2024,619280.01,1.12,8.82,123210101
07/2024,787000,9701321445009,20/05/2019,278500.87,78.12,2412.35,123210101
07/2024,791500,5839006335008,19/09/2018,174298.00,55.20,1920.86,123210101
07/2024,170135,6681000115000,28/04/2021,1183772.12,207.06,4026.49,123210102
07/2024,170128,0427001925005,31/05/2023,3341920.48,204.80,1463.58,123210102
07/2024,170211,0283000725000,03/02/2014,21927.58,773.00,773.00,123210101
07/2024,783602,2491000045004,05/11/2020,342767.62,38.34,853.07,123210112
07/2024,170112,9815000085004,24/11/2015,95547.54,44.92,2309.14,123210101
07/2024,373053,3377001105004,21/11/2023,12518106.10,246.57,1071.85,123210109
07/2024,200246,5091000085007,31/01/2022,348060.60,46.47,695.36,123210101
07/2024,160140,9041000085002,18/02/2009,188000.00,157.52,14374.35,123210101
07/2024,070008,1763000085004,28/08/2023,641014.80,30.79,175.90,123210102
07/2024,787000,9701286535000,14/06/2019,70040.31,19.39,590.82,123210101
07/2024,373047,2139000205004,01/11/2023,8970250.91,191.57,894.30,123210109
07/2024,080025,8979000095007,22/12/2023,2013170.89,61.90,238.31,123210102
07/2024,080019,5603000045004,01/08/2017,763701.25,288.93,11984.21,123210101
07/2024,170083,3579000035001,01/01/2000,366121.81,272.14,39476.57,123210101
07/2024,787000,9701311145002,02/05/2019,578100.22,163.71,5102.84,123210101
07/2024,154040,9701336015005,12/11/2021,48449516.32,3923.78,63777.48,123210107
07/2024,113801,2431004065006,03/03/2023,1974327.05,147.16,1262.65,123210101
07/2024,120260,9701092085000,30/03/2016,518688.80,234.02,11551.70,123210101
07/2024,170021,9701046765001,20/12/2019,720199.05,179.06,4911.53,123210101
07/2024,170127,5879000605002,20/05/2024,38426.45,0.32,0.48,123210101
07/2024,060001,9701049495005,09/12/2014,506291.16,264.38,15084.93,123210101
07/2024,113801,2401001905001,03/03/2023,65901.80,4.92,42.15,123210101
07/2024,170104,5705002085006,19/04/2024,444753.47,3.23,6.31,123210120
07/2024,373053,3353000405007,24/11/2023,69669.63,1.35,5.82,123210109
07/2024,160065,9373000545000,28/12/2000,25655.60,32.86,4574.65,123210101
07/2024,153045,1389006925002,31/12/2014,320509.03,166.32,9430.63,123210101
07/2024,160065,9701270005007,28/12/2000,150000.00,192.11,26746.49,123210101
07/2024,170021,9701054405000,23/12/2020,276411167.40,29813.26,640356.62,123210116
07/2024,373066,6219003435004,24/10/2023,18347586.83,404.01,1937.97,123210109
07/2024,120260,9701088005005,30/03/2016,115835.03,52.26,2579.76,123210101
07/2024,787000,9701324595001,03/06/2019,272305.31,75.81,2324.04,123210101
07/2024,201035,0139005145009,06/03/2024,3504393.49,38.22,101.30,123210107
07/2024,513001,8649000185005,31/12/2021,380913.72,29.30,453.11,123210121
07/2024,110404,9701062905009,15/05/2024,1394599.11,19.86,19.86,123210101
07/2024,133080,0483002935005,26/10/2023,640681.95,14.00,66.71,123210109
07/2024,120260,9701085985009,28/11/2022,251652.73,22.32,225.66,123210101
07/2024,160065,9701028135000,28/12/2000,76245.82,97.65,13595.39,123210101
07/2024,154039,0255011325003,24/01/2023,95002.11,4.24,39.00,123210107
07/2024,158348,6477000165006,09/12/2022,11431762.08,554.18,5505.17,123210107
07/2024,787000,9701305675003,07/06/2019,54791.28,15.22,465.64,123210101
07/2024,789000,7107006835009,10/02/2021,7000.00,0.72,15.03,123210122
07/2024,170098,4123013095002,26/04/2022,41345.18,2.79,37.83,123210124
07/2024,373053,3041000405004,23/11/2023,48619.72,0.95,4.10,123210109
07/2024,010001,9701158455004,21/10/2019,1161888.12,299.25,8498.05,123210101
07/2024,170127,6001033595004,15/08/2003,13953.27,15.87,1964.46,123210101
07/2024,170098,4611000795009,24/04/2020,66805.82,8.55,217.20,123210126
07/2024,120260,9701086685009,30/03/2016,255072.34,115.07,5680.70,123210101
07/2024,158719,1337000125001,16/11/2022,4290920.08,388.19,4000.28,123210102
07/2024,010001,9701156635005,21/10/2019,1237394.21,318.70,9050.30,123210101
07/2024,170083,3117000085003,01/01/2000,109722.60,65.08,9441.41,123210104
07/2024,153045,1515006395002,31/12/2014,382.04,0.11,6.26,123210107
07/2024,154040,9701234805007,29/11/2022,1110307.56,98.30,992.36,123210101
07/2024,170021,9701352325005,28/06/2022,189248.32,21.10,265.33,123210101
07/2024,160392,8801000915001,28/05/2015,3034528.16,839.71,45609.35,123210105
07/2024,170098,4445000955008,07/01/2020,26436.00,6.50,176.45,123210101
07/2024,170127,6001030785007,23/02/2015,39303.51,20.08,1121.05,123210101
07/2024,373031,0639001385007,20/08/2001,15438.15,19.23,2604.66,123210101
07/2024,170193,1080000145002,29/07/2020,92522.38,19.94,475.66,123210102
07/2024,154040,9701265985007,28/11/2022,1222792.23,108.44,1096.48,123210101
07/2024,133088,9359000605008,22/11/2023,28676.50,0.57,2.44,123210109
07/2024,173030,6001017745005,31/12/2000,15000.00,10.70,1488.52,123210122
07/2024,170127,5897000305007,26/02/2015,13761.51,7.03,391.84,123210101
07/2024,110120,3105003735005,23/03/2023,88057.99,6.31,52.04,123210102
07/2024,153045,1389013675008,12/04/2018,3612608.04,685.08,25608.62,123210107
07/2024,154040,9701054795003,29/11/2022,592515.04,29.22,294.93,123210124
07/2024,110404,9701061945007,15/05/2024,1474274.29,21.00,21.00,123210101
07/2024,373080,9669000045009,30/10/2023,1419296.67,30.55,143.58,123210109
07/2024,154040,9701058905008,02/03/2021,629171.55,115.39,2349.99,123210101
07/2024,373080,9647000185004,01/11/2023,841581.56,17.97,83.90,123210109
07/2024,413001,9733002405008,27/11/2012,701233.25,443.67,30623.95,123210102
07/2024,153114,8801001235004,06/12/2023,15921147.61,527.55,2166.17,123210102
07/2024,158458,8291000795003,28/04/2023,3979019.83,146.69,1126.28,123210107
07/2024,112408,9701002615004,05/03/2018,126534.21,43.80,1664.19,123210101
07/2024,170048,1759000265004,28/09/2021,925940.67,140.86,2391.69,123210102
07/2024,153163,8105000055000,04/12/2006,236224886.64,126042.42,13142108.51,123210107
07/2024,070017,6001015375006,06/03/2023,5590000.00,414.15,3533.54,123210102
07/2024,373058,9043000235000,21/11/2023,400045.10,7.88,34.25,123210109
07/2024,257053,8801002625000,31/10/2019,108000.00,15.40,434.89,123210124
07/2024,158294,0803000125003,31/10/2018,3245562.00,561.10,19146.23,123210107
07/2024,090026,9701156105006,15/05/2023,299310.42,19.06,141.09,123210102
07/2024,120260,9701254505009,30/03/2016,294883.69,133.04,6567.34,123210101
07/2024,120265,1219000305005,24/04/2002,7317091.54,4926.78,647592.03,123210106
07/2024,090029,7107013045000,09/11/2022,47962.84,2.44,25.46,123210122
07/2024,170098,5213001015003,13/08/2020,57683.16,12.30,290.50,123210101
07/2024,373055,4725000715001,21/11/2023,215411.35,4.24,18.44,123210109
07/2024,789330,7745000635009,30/04/2019,67024.48,19.00,592.85,123210101
07/2024,160014,0283002255001,20/01/2020,82355.00,20.10,541.16,123210101
07/2024,277001,6001014965004,26/11/2014,496780.96,145.01,8304.21,123210124
07/2024,320004,9701047875005,26/09/2022,50054336.62,4908.53,54616.72,123210102
07/2024,110404,9701064055002,24/06/2024,98832.31,0.32,0.32,123210101
07/2024,120260,9701251985000,30/03/2016,537904.29,242.68,11979.64,123210101
07/2024,787000,9701308585005,28/02/2019,640268.03,187.32,6029.16,123210101
07/2024,120260,9701087125007,30/03/2016,211105.12,95.24,4701.51,123210101
07/2024,170021,9701033545008,01/12/2014,166561.19,87.18,4985.26,123210101
07/2024,170127,6001016065000,14/12/2016,138883.90,31.91,1442.01,123210124
07/2024,170127,6001007375000,18/03/2015,9373.27,4.76,263.80,123210101
07/2024,154040,9701061105009,29/11/2022,679552.52,60.16,607.36,123210101
07/2024,120260,9701077325003,30/03/2016,116971.38,52.77,2605.06,123210101
07/2024,170188,8801010635001,10/08/2015,202543.01,54.81,2911.32,123210101
07/2024,785341,8185000025002,29/11/2015,430103.81,201.85,10361.76,123210101
07/2024,373085,0185000365004,30/11/2023,46564.17,0.88,3.71,123210109
07/2024,762300,5801001085006,17/01/2023,63985.52,5.20,48.37,123210101
07/2024,255022,0015000895006,14/09/2021,10000.00,0.86,14.78,123210120
07/2024,120260,9701252085002,30/03/2016,537904.29,242.68,11979.64,123210101
07/2024,020001,9701156745005,22/09/2022,2363307.70,233.16,2609.42,123210101
07/2024,170211,0283000785003,03/02/2014,21927.58,773.00,773.00,123210101
07/2024,373047,0504000025008,01/11/2023,34858.14,0.75,3.48,123210109
07/2024,153063,0427001995003,11/06/2022,14131883.00,897.20,11530.73,123210107
07/2024,742000,7107014775001,24/10/2016,660670.79,277.60,12772.27,123210101
07/2024,170021,9701350655008,22/06/2022,190359.61,21.38,271.09,123210101
07/2024,160065,9373000615009,28/12/2000,89020.44,63.50,8840.07,123210110
07/2024,170021,9701354825005,30/08/2022,254983.86,26.03,300.96,123210101
07/2024,200122,2125000025006,19/03/2024,2775625.70,27.28,66.67,123210127
07/2024,110404,9701063655006,28/12/2007,322766.39,290.54,28470.68,123210101
07/2024,170062,2423000075006,06/02/2023,735223.00,57.54,516.87,123210102
07/2024,170021,9701034055004,02/02/2016,720922.91,331.37,16662.37,123210101
07/2024,120265,2531000705007,26/12/2000,44308.31,56.76,7904.28,123210101
07/2024,787000,9701309985007,16/04/2019,318401.35,90.92,2857.61,123210101
07/2024,160065,9701028065001,28/12/2000,76245.82,97.65,13595.39,123210101
07/2024,160065,9701280495007,28/12/2000,214811.71,275.13,38303.07,123210101
07/2024,373050,2425000065007,01/11/2023,208233.40,4.45,20.76,123210109
07/2024,120259,8589000425009,09/05/2022,431607.43,51.32,686.91,123210101
07/2024,154040,9701058985001,29/11/2022,1062646.23,94.08,949.76,123210101
07/2024,130070,7535000055002,09/03/2000,1418437.88,1878.85,270476.78,123210102
07/2024,110001,9701035275008,03/10/2019,284300.53,73.98,2122.49,123210101
07/2024,170021,9701038015007,31/03/2020,1374720.53,320.90,8274.47,123210101
07/2024,158458,8291000825000,28/04/2023,473811.03,17.46,134.11,123210107
