REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
12/2023,133088,0055000065002,21/11/2023,1356951.43,2.75,2.90,
12/2023,133088,9359000465001,22/11/2023,386636.49,0.76,0.79,
12/2023,133088,4185000455005,24/11/2023,364449.29,0.65,0.67,
12/2023,133088,9771000105000,20/11/2023,336842.26,0.71,0.76,
12/2023,133088,5407000825000,24/11/2023,563722.58,1.00,1.03,
12/2023,133088,9561000185003,23/11/2023,928894.45,1.73,1.79,
12/2023,133088,5407000845000,24/11/2023,208031.31,0.37,0.38,
12/2023,373048,2427000235006,25/10/2023,16930.79,0.07,0.10,
12/2023,373048,2629001155005,24/10/2023,16164.56,0.07,0.10,
12/2023,373048,0554000025004,26/10/2023,1268849.76,5.31,7.39,
12/2023,373048,2565000085003,27/10/2023,341308.77,1.40,1.93,
12/2023,373040,0833000105004,09/05/2023,33855.17,0.62,2.52,
12/2023,373040,0763000555005,26/10/2023,33937.69,0.14,0.20,
12/2023,373040,0945000135000,01/11/2023,2340.90,0.01,0.01,
12/2023,373073,9167000565004,01/11/2023,212649.07,0.78,1.02,
12/2023,373053,3717000215002,22/11/2023,1197987.25,2.34,2.44,
12/2023,373048,2483000145008,26/10/2023,446572.10,1.87,2.60,
12/2023,373040,0895000045001,04/05/2023,8313.76,0.16,0.65,
12/2023,373048,2343000075004,24/10/2023,19809.96,0.08,0.12,
12/2023,373040,0843000045009,30/10/2023,26301.30,0.11,0.14,
12/2023,373040,0929000165005,01/11/2023,26624.21,0.10,0.13,
12/2023,373073,9181000155006,30/10/2023,715913.43,2.76,3.68,
12/2023,373040,0174000185000,30/10/2023,15267.62,0.06,0.08,
12/2023,373053,3341000365001,24/11/2023,1742384.81,3.11,3.19,
12/2023,373040,0961001175008,23/10/2023,71601.11,0.32,0.46,
12/2023,373048,2401003715005,25/10/2023,182904.22,0.78,1.10,
12/2023,373040,0769000595006,27/10/2023,32274.56,0.13,0.18,
12/2023,373048,2457015745007,26/10/2023,70120.10,0.30,0.41,
12/2023,373048,2417000125009,25/10/2023,599308.79,2.56,3.60,
12/2023,373048,2423000195001,25/10/2023,120609.35,0.51,0.72,
12/2023,373066,6113000165000,23/10/2023,2182105.61,9.69,13.90,
12/2023,373066,6849000275006,26/10/2023,404440.92,1.70,2.36,
12/2023,080002,9841000255006,04/09/2020,1826793.57,325.78,6456.18,
12/2023,170083,3849008765006,10/08/2010,9993416.82,4040.94,319789.34,
12/2023,170098,4281000115003,05/09/2019,18932.26,2.45,63.06,
12/2023,170098,4281000075001,05/09/2019,63456.93,8.22,211.37,
12/2023,080007,3467000025006,24/03/2023,3394176.00,134.71,648.33,
12/2023,373046,1619000235002,23/10/2023,147609.73,0.65,0.94,
12/2023,373046,1885000255004,27/10/2023,972081.80,3.99,5.49,
12/2023,373046,1831000155000,27/10/2023,197336.70,0.81,1.12,
12/2023,170043,1579000075002,20/06/2018,43119.85,12.87,422.61,
12/2023,080020,9371000265001,01/04/2023,3561258.94,642.20,642.20,
12/2023,170043,1493000335003,20/06/2018,67834.16,20.25,664.84,
12/2023,170127,6001056975008,18/11/2019,8809000.00,1087.48,26654.89,
12/2023,170127,6001056995009,18/11/2019,8809000.00,1087.48,26654.89,
12/2023,170127,6001057035009,18/11/2019,8809000.00,1087.48,26654.89,
12/2023,170127,6001057055000,18/11/2019,8809000.00,1087.48,26654.89,
12/2023,373073,1080000085000,26/10/2023,63390.74,0.27,0.37,
12/2023,070019,7733000355002,12/04/2021,496191.35,72.23,1175.20,
12/2023,791540,5851001535008,14/02/2019,293078.57,77.06,2232.94,
12/2023,791540,5851001595000,14/02/2019,846060.25,222.45,6446.05,
12/2023,740002,5851001635002,14/02/2019,546062.96,143.57,4160.40,
12/2023,170164,7549000055002,15/05/2019,96656.58,24.12,663.87,
12/2023,373073,9071000065003,27/10/2023,261291.96,1.08,1.48,
12/2023,153056,5865002385000,06/12/2022,16379789.52,508.75,3332.67,
12/2023,791540,5851001255005,14/02/2019,293078.57,77.06,2232.94,
12/2023,791540,5851001275006,14/02/2019,293078.57,77.06,2232.94,
12/2023,791540,5851001295007,14/02/2019,546062.96,143.57,4160.40,
12/2023,791540,5851001315008,14/02/2019,546062.96,143.57,4160.40,
12/2023,791540,5851001335009,14/02/2019,293078.57,77.06,2232.94,
12/2023,791540,5851001355000,14/02/2019,453885.03,119.33,3458.10,
12/2023,791540,5851001375000,14/02/2019,318432.88,83.72,2426.11,
12/2023,791540,5851001395001,14/02/2019,453885.03,119.33,3458.10,
12/2023,170127,6001057075000,18/11/2019,16195000.00,1999.30,49003.97,
12/2023,791540,5851001575000,14/02/2019,453885.03,119.33,3458.10,
12/2023,791540,5851001415002,14/02/2019,293078.57,77.06,2232.94,
12/2023,791540,5851001435003,12/02/2019,453885.03,119.47,3465.87,
12/2023,791540,5851001455004,14/02/2019,453885.03,119.33,3458.10,
12/2023,791540,5851001475005,14/02/2019,293078.57,77.06,2232.94,
12/2023,791540,5851001495006,14/02/2019,453885.03,119.33,3458.10,
12/2023,740002,5851001515007,14/02/2019,546062.96,143.57,4160.40,
12/2023,373073,1078000025005,24/10/2023,123173.66,0.53,0.76,
12/2023,373073,9183000485002,31/10/2023,3916994.60,14.78,19.50,
12/2023,791540,5851001555009,14/02/2019,293078.57,77.06,2232.94,
12/2023,740002,5851001615001,14/02/2019,546062.96,143.57,4160.40,
12/2023,740002,5851001655003,14/02/2019,546062.96,143.57,4160.40,
12/2023,740002,5851001675004,14/02/2019,546062.96,143.57,4160.40,
12/2023,443033,2851000215003,05/12/2018,936056.80,142.57,4294.76,
12/2023,742030,7145003035004,13/12/2013,217133.65,118.17,7024.63,
12/2023,742030,7145003055005,13/12/2013,203041.33,110.50,6568.72,
12/2023,742030,7145003075006,13/12/2013,220885.09,120.22,7146.00,
12/2023,742030,7145003095007,13/12/2013,218189.35,118.75,7058.79,
12/2023,742030,7145003115008,13/12/2013,218189.35,118.75,7058.79,
12/2023,742000,7107016645008,08/11/2010,321058.10,228.81,17775.07,
12/2023,170173,9957000035009,31/12/2020,333271167.74,29837.98,534540.53,
12/2023,170083,3879000205003,17/05/2016,170361.67,70.24,3171.57,
12/2023,170083,3879000225004,17/05/2016,118749.50,48.95,2210.72,
12/2023,170083,3879000245005,17/05/2016,235368.09,97.04,4381.78,
12/2023,170083,3879000285007,17/05/2016,77570.46,31.99,1444.11,
12/2023,170083,3879000325009,17/05/2016,475994.26,196.24,8861.44,
12/2023,201033,0003007315001,18/12/2023,1720029.34,0.39,0.39,
12/2023,373058,9815000195004,22/11/2023,3031208.87,5.91,6.17,
12/2023,742000,7107016625007,08/11/2010,311058.11,221.68,17221.43,
12/2023,373058,9157000265003,22/11/2023,1466999.00,2.85,2.98,
12/2023,373048,2373000105002,24/10/2023,901984.15,3.93,5.58,
12/2023,373058,9143000175004,22/11/2023,908425.40,1.77,1.85,
12/2023,373047,2235000055006,20/11/2023,36008.91,0.08,0.08,
12/2023,373058,0143000115002,21/11/2023,1224876.77,2.49,2.62,
12/2023,742000,7107016605006,08/11/2010,311058.11,221.68,17221.43,
12/2023,373058,9097000085008,21/11/2023,3342346.48,6.79,7.15,
12/2023,373048,2401003535007,25/10/2023,1648244.43,7.04,9.90,
12/2023,373047,2199000065001,20/11/2023,176602.76,0.38,0.40,
12/2023,380007,5705006555007,12/05/2015,189100.97,49.24,2517.95,
12/2023,373058,9923000045000,21/11/2023,2882031.64,5.86,6.17,
12/2023,373072,8423000145007,31/10/2023,380628.72,1.43,1.89,
12/2023,373072,7397000025003,01/11/2023,1172490.86,4.33,5.65,
12/2023,070004,0523000145000,13/12/2021,502884.54,54.86,675.83,
12/2023,070009,1989000045009,25/06/2014,242117.12,124.78,7026.67,
12/2023,373058,9079000145002,21/11/2023,593401.44,1.21,1.27,
12/2023,373058,9159000205007,22/11/2023,1242521.22,2.42,2.53,
12/2023,373058,9809000095005,22/11/2023,1145651.39,2.23,2.33,
12/2023,373058,9159000225008,22/11/2023,892387.73,1.74,1.82,
12/2023,373058,9809000115006,22/11/2023,339818.24,0.66,0.69,
12/2023,373047,0508000025000,01/11/2023,52928.31,0.19,0.25,
12/2023,373050,2359003085007,31/10/2023,32881.52,0.12,0.16,
12/2023,373053,3871000195002,21/11/2023,466490.55,0.95,1.00,
12/2023,373058,9793000065009,21/11/2023,1831399.78,3.72,3.92,
12/2023,373052,3241000145005,25/10/2023,49288.93,0.21,0.30,
12/2023,373045,1429000615004,23/11/2023,81351.53,0.15,0.16,
12/2023,373047,1931000285008,30/10/2023,64608.99,0.25,0.33,
12/2023,373072,9829000135001,01/11/2023,1204711.78,4.44,5.80,
12/2023,200246,4133000445007,06/11/2020,86799.04,14.66,275.72,
12/2023,373052,3233001745005,25/10/2023,762476.05,3.26,4.58,
12/2023,373058,9063005335008,21/11/2023,4309352.30,8.75,9.22,
12/2023,373072,1168000085007,20/11/2023,739884.27,1.56,1.66,
12/2023,154051,5427000205006,11/11/2022,6582542.40,218.10,1516.51,
12/2023,373030,0623000045001,27/10/2023,14131.15,0.06,0.08,
12/2023,373052,3189000535006,24/10/2023,89008.52,0.39,0.55,
12/2023,070021,8801010555008,22/10/2018,30986705.60,8677.75,267557.05,
12/2023,373040,0963004035009,27/10/2023,16921.27,0.07,0.10,
12/2023,373058,9157000285004,22/11/2023,3102522.15,6.04,6.31,
12/2023,373058,9157000305005,22/11/2023,9011451.87,17.57,18.34,
12/2023,373058,9131009235006,21/11/2023,325710.84,0.66,0.70,
12/2023,373030,0403000245003,23/10/2023,66711.47,0.29,0.42,
12/2023,373058,9093000265003,21/11/2023,916168.70,1.86,1.96,
12/2023,373058,9157000405000,22/11/2023,330060.92,0.64,0.67,
12/2023,373058,9739000115001,21/11/2023,151513.68,0.30,0.32,
12/2023,373058,9157000425000,22/11/2023,926714.75,1.81,1.89,
12/2023,373058,9107000705007,21/11/2023,1451707.51,2.95,3.11,
12/2023,373085,9463000065008,23/11/2023,7373.99,0.01,0.01,
12/2023,373085,9243000355009,24/05/2018,379350.80,63.91,2126.33,
12/2023,090010,2859000305008,08/04/2022,3037926.28,278.91,2914.58,
12/2023,080008,5035000375004,10/04/2023,9994000.00,371.34,1685.76,
12/2023,373085,9699000025000,22/11/2023,431748.13,0.84,0.88,
12/2023,373058,9041000455004,20/11/2023,1310424.00,2.77,2.95,
12/2023,373058,9815000215005,22/11/2023,227849.71,0.44,0.46,
12/2023,373058,9037000165008,20/11/2023,73297.32,0.15,0.16,
12/2023,373058,9097000105009,21/11/2023,480366.47,0.98,1.03,
12/2023,373058,9037000185009,20/11/2023,596872.68,1.26,1.34,
12/2023,158951,1341000125000,05/02/2019,4247308.80,625.09,18204.33,
12/2023,158323,1355000375006,04/11/2022,5333622.25,179.82,1270.58,
12/2023,373052,3785000025003,25/10/2023,157749.11,0.68,0.95,
12/2023,373085,9685000085002,20/11/2023,146787.24,0.31,0.33,
12/2023,170164,7887000045009,02/06/2016,51803.58,21.24,953.36,
12/2023,373058,9173000225003,21/11/2023,895568.49,1.82,1.92,
12/2023,373030,0543000205007,27/10/2023,989079.47,4.06,5.59,
12/2023,373085,9323000065002,22/11/2023,55182.78,0.11,0.11,
12/2023,373085,9237000135004,20/11/2023,374029.64,0.79,0.84,
12/2023,373085,9355000675003,22/11/2023,85699.07,0.16,0.17,
12/2023,373085,9347000025008,22/11/2023,27084.47,0.06,0.06,
12/2023,373072,8845001215005,20/11/2023,426157.00,0.90,0.96,
12/2023,170053,1965001045005,28/05/2020,1635662.32,175.88,3766.31,
12/2023,373085,0185000305001,23/11/2023,231559.74,0.43,0.45,
12/2023,373072,8549000025001,31/10/2023,181609.16,0.68,0.90,
12/2023,373080,9403000065004,01/11/2023,1036712.21,3.82,4.99,
12/2023,373085,9619000085004,24/11/2023,344239.54,0.61,0.63,
12/2023,373085,0185000325002,23/11/2023,202633.61,0.38,0.39,
12/2023,373080,9329000065001,31/10/2023,1437545.96,5.43,7.16,
12/2023,373085,9679000105009,24/11/2023,3679.40,0.01,0.01,
12/2023,373085,9729000025005,24/11/2023,363241.58,0.65,0.67,
12/2023,373040,0857000075005,30/10/2023,133757.72,0.52,0.69,
12/2023,170151,7071013965007,04/05/2020,26341.57,5.18,112.93,
12/2023,170151,7071013985008,11/05/2020,26341.57,5.15,111.75,
12/2023,170151,7071014005007,11/05/2020,26341.57,5.15,111.75,
12/2023,373085,9321000045005,21/11/2023,276416.81,0.56,0.59,
12/2023,373085,9321000065006,21/11/2023,59040.73,0.12,0.13,
12/2023,373085,9553000065007,23/11/2023,28603.98,0.06,0.06,
12/2023,373085,9323000085003,22/11/2023,546325.06,1.06,1.11,
12/2023,373085,9667000105005,22/11/2023,120633.61,0.24,0.25,
12/2023,373085,9613000105006,24/11/2023,33204.19,0.06,0.06,
12/2023,373058,9115000275003,21/11/2023,942153.60,1.92,2.02,
12/2023,373085,0337000045002,20/11/2023,229612.34,0.49,0.52,
12/2023,373085,9667000125006,22/11/2023,442276.30,0.86,0.90,
12/2023,373072,8845001235006,20/11/2023,17300.73,0.04,0.04,
12/2023,373085,9719000025008,22/11/2023,142972.43,0.28,0.29,
12/2023,170021,9701335205005,25/09/2020,1406804.22,246.48,4801.21,
12/2023,373058,9157000445001,22/11/2023,807736.74,1.57,1.64,
12/2023,373058,9039000025008,20/11/2023,155979.51,0.33,0.35,
12/2023,373085,9733004455002,23/11/2023,10057.16,0.02,0.02,
12/2023,373085,0195000045007,24/11/2023,380195.02,0.68,0.70,
12/2023,373085,9691000045005,24/11/2023,128573.53,0.23,0.24,
12/2023,170098,4123010965006,25/03/2021,1055678.56,87.16,1443.41,
12/2023,170021,9701335225006,31/03/2020,1401246.57,282.65,6317.13,
12/2023,170021,9701335245007,08/10/2020,1406804.22,243.75,4697.05,
12/2023,170021,9701335265008,31/03/2020,1134546.82,228.85,5114.79,
12/2023,373055,2905000055009,21/11/2023,149976.14,0.30,0.32,
12/2023,373055,2699000035007,22/11/2023,140024.69,0.27,0.28,
12/2023,373055,2897000045009,21/11/2023,1048763.32,2.13,2.24,
12/2023,373055,4553001625009,20/11/2023,304745.82,0.65,0.69,
12/2023,373055,4995000045000,21/11/2023,286454.38,0.58,0.61,
12/2023,373072,8845001255007,20/11/2023,225013.28,0.48,0.51,
12/2023,373055,5403004765009,21/11/2023,162916.76,0.33,0.35,
12/2023,373030,0403000205001,23/10/2023,261060.75,1.16,1.66,
12/2023,373030,0493000095007,25/10/2023,9780.02,0.04,0.06,
12/2023,373073,9891000255002,30/10/2023,81637.18,0.32,0.42,
12/2023,170151,7131000065000,12/02/2019,292349.59,76.95,2232.39,
12/2023,070028,0303001225000,30/08/2022,887250.28,62.44,507.52,
12/2023,443033,3003000325008,26/11/2018,14554.68,2.23,67.43,
12/2023,443033,0753000235003,28/09/2018,267738.81,42.29,1320.29,
12/2023,170151,6779000285007,02/08/2017,179000.00,34.54,1313.35,
12/2023,443033,4703001115007,06/03/2018,16770.56,2.94,101.40,
12/2023,373050,2331000605000,31/10/2023,176312.80,0.67,0.88,
12/2023,373073,9777000165001,25/10/2023,97438.59,0.42,0.59,
12/2023,373073,9789000085001,26/10/2023,2884208.28,12.08,16.81,
12/2023,170098,5213001135009,15/12/2023,11450.48,0.01,0.01,
12/2023,791540,5851001695005,13/03/2019,455677.78,117.98,3367.30,
12/2023,791540,5851001735007,14/03/2019,374784.40,96.98,2766.37,
12/2023,373050,2595000185000,24/11/2023,18430.23,0.03,0.03,
12/2023,791540,5851001755008,15/03/2019,455677.78,117.84,3359.62,
12/2023,791540,5851001775009,15/03/2019,455677.78,117.84,3359.62,
12/2023,200050,7071014685008,13/03/2019,163450.53,23.57,672.67,
12/2023,200050,7071014705009,22/09/2022,183794.16,6.85,53.16,
12/2023,200050,7071014725000,22/09/2022,416693.62,15.54,120.53,
12/2023,200050,7071014745000,22/09/2022,183794.16,6.85,53.16,
12/2023,200050,7071014765001,22/09/2022,178182.12,6.64,51.54,
12/2023,200050,7071014785002,22/09/2022,178182.12,6.64,51.54,
12/2023,200050,7071014805003,22/09/2022,178182.12,6.64,51.54,
12/2023,373073,9907000295004,01/11/2023,125497.34,0.46,0.60,
12/2023,787000,9701347185004,29/07/2021,338508.29,43.84,636.83,
12/2023,200036,4387000175001,08/09/2020,565894.43,100.58,1986.79,
12/2023,200036,5413000645006,17/02/2020,1798070.26,374.21,8622.94,
12/2023,030001,3105003255003,17/09/2021,427952.24,29.09,399.14,
12/2023,373047,2225007855000,20/11/2023,189512.45,0.40,0.43,
12/2023,030001,3105003175000,16/09/2021,438454.81,29.83,409.91,
12/2023,030001,3105003195000,16/09/2021,431701.39,29.38,403.60,
12/2023,030001,3105003215001,16/09/2021,299677.36,20.39,280.17,
12/2023,153164,7315000105002,10/10/2023,11940299.28,65.86,107.40,
12/2023,240129,6291055845001,02/09/2021,20085000.00,1390.08,19411.73,
12/2023,513001,8039000335001,31/12/2020,100025.82,16.08,288.07,
12/2023,170151,6929000675006,13/09/2021,56428.42,3.85,53.13,
12/2023,170151,6929000695007,13/09/2021,56428.42,3.85,53.13,
12/2023,030001,3105003235002,16/09/2021,299677.36,20.39,280.17,
12/2023,030001,3105003655001,20/09/2021,147352.32,9.98,136.45,
12/2023,110120,3105003675002,23/03/2023,88057.99,3.51,16.94,
12/2023,030001,3105003155009,16/09/2021,551629.90,37.54,515.72,
12/2023,170151,6929000715008,13/09/2021,56428.42,3.85,53.13,
12/2023,170151,6929000815002,13/09/2021,56428.42,3.85,53.13,
12/2023,170151,6929000735009,13/09/2021,56428.42,3.85,53.13,
12/2023,170151,6929000755000,13/09/2021,56428.42,3.85,53.13,
12/2023,170151,6929000775000,13/09/2021,56428.42,3.85,53.13,
12/2023,170151,6929000795001,13/09/2021,56428.42,3.85,53.13,
12/2023,110120,3105003315006,23/03/2023,593019.83,23.62,114.08,
12/2023,170151,6929000835003,13/09/2021,56428.42,3.85,53.13,
12/2023,170151,6929000855004,13/09/2021,56428.42,3.85,53.13,
12/2023,110120,3105003335007,23/03/2023,471378.45,18.78,90.68,
12/2023,170151,6929000875005,13/09/2021,56428.42,3.85,53.13,
12/2023,030001,3105003355008,20/09/2021,81879.93,5.55,75.82,
12/2023,030001,3105003375009,20/09/2021,81879.93,5.55,75.82,
12/2023,030001,3105003395000,20/09/2021,81879.93,5.55,75.82,
12/2023,030001,3105003415000,20/09/2021,81879.93,5.55,75.82,
12/2023,030001,3105003435001,20/09/2021,81879.93,5.55,75.82,
12/2023,030001,3105003455002,20/09/2021,81879.93,5.55,75.82,
12/2023,030001,3105003475003,20/09/2021,81879.93,5.55,75.82,
12/2023,030001,3105003495004,20/09/2021,81879.93,5.55,75.82,
12/2023,030001,3105003515005,20/09/2021,81879.93,5.55,75.82,
12/2023,030001,3105003535006,20/09/2021,81879.93,5.55,75.82,
12/2023,030001,3105003555007,20/09/2021,81879.93,5.55,75.82,
12/2023,030001,3105003575008,20/09/2021,81879.93,5.55,75.82,
12/2023,030001,3105003595009,20/09/2021,81879.93,5.55,75.82,
12/2023,030001,3105003615000,20/09/2021,81879.93,5.55,75.82,
12/2023,030001,3105003635000,20/09/2021,81879.93,5.55,75.82,
12/2023,170021,9701347325000,24/08/2021,23407259.68,2940.31,41485.97,
12/2023,110120,3105003695003,23/03/2023,88057.99,3.51,16.94,
12/2023,110120,3105003715004,23/03/2023,88057.99,3.51,16.94,
12/2023,110120,3105003735005,23/03/2023,88057.99,3.51,16.94,
12/2023,200246,4123012885000,21/09/2021,249562.00,30.31,413.95,
12/2023,200246,4123012905000,21/09/2021,50852.00,6.18,84.35,
12/2023,200099,1639002845007,31/05/2022,387514.74,32.52,312.04,
12/2023,170173,8163000125006,23/06/2021,183966.05,24.81,374.82,
12/2023,373073,9921000105006,27/10/2023,164499.52,0.68,0.93,
12/2023,170098,5293000325007,04/05/2020,4740772.00,932.28,20324.80,
12/2023,373073,9195000225004,30/10/2023,91453.28,0.35,0.47,
12/2023,373073,8991000085000,27/10/2023,16379.26,0.06,0.09,
12/2023,080008,5091000045005,10/05/2023,1830000.00,59.82,242.75,
12/2023,201032,0607000245009,25/11/2022,1369405.80,43.78,294.56,
12/2023,373073,1100000025005,01/11/2023,22949377.77,84.70,110.52,
12/2023,201032,0605003495000,27/10/2022,4564686.00,156.92,1129.02,
12/2023,070013,3849009805001,28/05/2019,14757993.79,3653.78,99810.32,
12/2023,070005,0803003225009,10/09/2019,1164406.73,270.07,6920.32,
12/2023,373073,1040000065000,30/10/2023,3347910.77,12.92,17.22,
12/2023,158459,8025000435006,19/02/2021,80929.43,6.91,118.22,
12/2023,158459,8025000425000,19/02/2021,123288.21,10.53,180.10,
12/2023,158459,8025000415005,19/02/2021,30752.82,2.09,35.85,
12/2023,158459,8025000405000,19/02/2021,22860.66,1.56,26.65,
12/2023,373085,9705000065000,23/11/2023,1606770.79,2.99,3.10,
12/2023,373085,9243000275005,20/11/2023,129628.91,0.27,0.29,
12/2023,373058,9029000065002,20/11/2023,1090464.07,2.30,2.45,
12/2023,133088,4185000065002,23/11/2023,833796.57,1.56,1.61,
12/2023,373070,5743000025009,30/10/2023,22222.80,0.08,0.11,
12/2023,373080,9555001415008,01/11/2023,2592960.03,9.57,12.49,
12/2023,373085,9243000295006,20/11/2023,234145.20,0.50,0.53,
12/2023,373057,5641000055002,31/10/2023,79523.05,0.30,0.40,
12/2023,373085,9243000315007,20/11/2023,196016.33,0.41,0.44,
12/2023,373058,9807000115000,21/11/2023,2431091.00,4.94,5.20,
12/2023,373085,9243000335008,20/11/2023,167894.77,0.36,0.38,
12/2023,373085,0355000065001,23/11/2023,282033.44,0.52,0.54,
12/2023,443048,8389000135008,22/03/2011,22892.36,8.83,666.99,
12/2023,373066,6561000025000,24/10/2023,660414.06,2.87,4.08,
12/2023,373085,9245000095003,20/11/2023,147404.81,0.31,0.33,
12/2023,373057,5631000125003,31/10/2023,512180.68,1.93,2.55,
12/2023,373085,0355000085002,23/11/2023,1721209.70,3.21,3.32,
12/2023,443048,8371000635008,22/06/2011,154072.67,58.26,4313.82,
12/2023,200346,3849009165002,13/12/2023,88000.00,0.03,0.03,
12/2023,373058,9141000165002,22/11/2023,5319019.25,10.36,10.82,
12/2023,373057,5641000075003,31/10/2023,663057.08,2.50,3.30,
12/2023,373058,9061000025004,21/11/2023,1769940.49,3.60,3.79,
12/2023,373058,9131009155002,21/11/2023,351807.71,0.71,0.75,
12/2023,443048,8371000655009,08/07/2013,17831.18,5.64,349.53,
12/2023,373058,9157000245002,22/11/2023,1498840.32,2.92,3.05,
12/2023,170029,0889000685006,26/04/2016,3803133.71,879.87,40027.83,
12/2023,080012,7779000085003,03/09/2018,1639822.40,471.19,14900.48,
12/2023,373030,0621000065006,25/10/2023,91716.90,0.39,0.55,
12/2023,154050,3169000165000,20/12/2023,24709894.16,4.00,4.00,
12/2023,380007,5705005505006,12/05/2015,169995.67,44.27,2263.56,
12/2023,380007,5705005525007,12/05/2015,169995.67,44.27,2263.56,
12/2023,380007,5705005545008,12/05/2015,188884.08,49.18,2515.06,
12/2023,380007,5705005565009,12/05/2015,169995.67,44.27,2263.56,
12/2023,380007,5705005585000,12/05/2015,169995.67,44.27,2263.56,
12/2023,158567,0471003445008,26/09/2023,6534941.50,80.56,80.56,
12/2023,257023,2883000365003,10/08/2021,162824.57,20.80,298.07,
12/2023,170021,9701345195002,25/03/2020,117495.79,23.81,534.35,
12/2023,170021,9701345215003,25/03/2020,114917.63,23.28,522.62,
12/2023,170021,9701345235004,25/03/2020,114917.63,23.28,522.62,
12/2023,170021,9701345255005,25/03/2020,115662.98,23.43,526.01,
12/2023,373085,0191000065005,23/11/2023,1242500.00,2.32,2.40,
12/2023,373085,0191000085006,23/11/2023,4061012.27,7.57,7.84,
12/2023,373085,0337000125006,20/11/2023,33538.13,0.08,0.08,
12/2023,200050,7075000475009,22/09/2022,463402.43,17.28,134.04,
12/2023,373085,9663000135009,23/11/2023,70735.98,0.14,0.14,
12/2023,373085,9241001225005,20/11/2023,335844.40,0.72,0.76,
12/2023,200050,7075000575003,22/09/2022,13486.99,0.50,3.90,
12/2023,200050,7075000635006,22/09/2022,13486.99,0.50,3.90,
12/2023,373085,0080000045002,21/11/2023,213824.86,0.44,0.46,
12/2023,373085,0175000045002,21/11/2023,140789.70,0.28,0.30,
12/2023,153167,6001057315001,28/12/2022,22990140.00,672.12,4164.78,
12/2023,373085,9685000265000,20/11/2023,394490.75,0.84,0.89,
12/2023,170098,4733002445002,24/06/2019,235144.73,25.45,684.24,
12/2023,080008,4371000425001,09/05/2023,9338000.00,306.63,1249.23,
12/2023,373073,9873000295006,25/10/2023,268352.28,1.14,1.61,
12/2023,443033,8571000225007,23/10/2018,30479.46,4.75,146.41,
12/2023,373085,9239000145006,20/11/2023,3899.86,0.01,0.01,
12/2023,373085,9685000285001,20/11/2023,72220.44,0.15,0.16,
12/2023,373085,9239000165007,20/11/2023,143625.47,0.30,0.32,
12/2023,373085,9685000245000,20/11/2023,10291235.00,21.76,23.14,
12/2023,373085,9627000765006,22/11/2023,42299.70,0.09,0.09,
12/2023,153167,5833012345002,28/12/2022,12853335.51,375.77,2328.45,
12/2023,443033,4715000425006,04/04/2013,59372.09,19.24,1222.29,
12/2023,373085,9461001855006,27/06/2019,22704.00,3.07,82.48,
12/2023,373085,0096000025008,29/11/2023,5421456.31,7.42,7.43,
12/2023,373085,0167000195003,20/11/2023,755561.00,1.60,1.70,
12/2023,373047,1951003205000,30/10/2023,261718.13,1.01,1.35,
12/2023,170021,9701334865001,27/09/2017,693922.91,234.64,8710.20,
12/2023,170021,9701334885002,01/12/2014,239991.39,118.00,6342.36,
12/2023,170021,9701334925004,01/12/2014,277100.04,136.24,7323.05,
12/2023,170021,9701334965006,01/12/2014,173253.90,85.18,4578.66,
12/2023,170021,9701334985007,01/12/2014,173253.90,85.18,4578.66,
12/2023,170021,9701335005006,04/08/2017,575877.26,199.35,7574.01,
12/2023,170021,9701335025007,01/12/2014,283426.19,139.35,7490.23,
12/2023,170021,9701335045008,01/12/2014,167122.39,82.17,4416.62,
12/2023,170098,4381000055007,20/09/2021,101992.71,12.40,169.58,
12/2023,170021,9701335065009,01/12/2014,223254.10,109.77,5900.04,
12/2023,170021,9701335085000,30/10/2020,1933533.69,328.69,6217.03,
12/2023,170021,9701335105000,26/10/2020,679923.50,115.99,2201.35,
12/2023,373052,3189000555007,24/10/2023,407331.41,1.77,2.52,
12/2023,373052,3207000255005,24/10/2023,79534.47,0.34,0.49,
12/2023,170021,9701335665006,01/12/2014,109623.36,53.90,2897.07,
12/2023,170021,9701335685007,01/12/2014,111221.49,54.68,2939.30,
12/2023,170021,9701335705008,01/12/2014,106840.58,52.53,2823.52,
12/2023,170021,9701335725009,01/12/2014,105242.44,51.74,2781.29,
12/2023,153166,0786000085008,05/09/2018,149964331.43,23973.49,757335.45,
12/2023,170021,9701335425005,16/04/2020,1128929.99,225.03,4971.28,
12/2023,170021,9701335445006,27/10/2020,1116611.41,190.31,3608.96,
12/2023,373052,3149000095007,23/10/2023,298777.82,1.32,1.90,
12/2023,170021,9701335465007,01/12/2014,279511.58,137.43,7386.78,
12/2023,170021,9701335485008,01/12/2014,279511.58,137.43,7386.78,
12/2023,170021,9701335505009,01/12/2014,279511.58,137.43,7386.78,
12/2023,373052,3169000205001,24/10/2023,54968.18,0.24,0.34,
12/2023,170021,9701335545000,01/12/2014,279511.58,137.43,7386.78,
12/2023,170021,9701335565001,01/12/2014,279528.32,137.43,7387.22,
12/2023,373052,3207000235004,24/10/2023,12623.02,0.06,0.08,
12/2023,170021,9701335585002,01/12/2014,108544.51,53.36,2868.55,
12/2023,170021,9701335605003,01/12/2014,109074.59,53.62,2882.56,
