REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
09/2024,153164,8841000015000,11/10/2023,630922.82,17.21,106.36,123210114
09/2024,170151,7001000035005,27/04/2011,97882.89,68.99,5656.52,123210101
09/2024,154358,7535004695006,30/11/2023,12155187.03,282.92,1512.57,123210107
09/2024,160065,9701279655004,28/12/2000,235667.21,294.20,42618.94,123210101
09/2024,170032,1219000135002,01/10/2001,4620291.40,5583.27,783054.88,123210102
09/2024,160065,9701023365007,28/12/2000,71393.82,89.13,12911.13,123210101
09/2024,170188,8801007155002,06/11/2015,1060000.00,494.34,26909.40,123210102
09/2024,373055,5423000025005,22/11/2023,243177.42,5.82,31.87,123210109
09/2024,170021,9701045095002,03/11/2020,968912.49,197.17,4739.11,123210101
09/2024,080012,7483000285001,14/02/2019,105178.71,17.22,594.16,123210124
09/2024,120260,9701270755006,14/11/2023,91549555.69,2248.45,12618.88,123210105
09/2024,787000,9701312655004,28/03/2019,581763.13,167.52,5662.37,123210101
09/2024,373053,3541000155000,22/11/2023,12518106.10,299.41,1640.52,123210109
09/2024,170021,9701029645001,09/04/2015,47817.64,13.23,766.65,123210124
09/2024,070023,9221000575008,10/04/2023,2028169.01,153.16,1415.29,123210102
09/2024,120260,9701083615000,30/03/2016,704555.40,313.85,16326.09,123210101
09/2024,373053,3735000045008,22/11/2023,119874.51,2.87,15.71,123210109
09/2024,154040,9701233025008,19/09/2015,39544.96,10.42,575.72,123210124
09/2024,158313,1515006485001,21/06/2023,88938.65,3.23,25.95,123210107
09/2024,373048,2329000065003,24/10/2023,130487.19,3.43,20.42,123210109
09/2024,170127,6001008265004,20/03/2015,23500.13,11.74,684.37,123210101
09/2024,393029,2521001765006,28/04/2014,322352.83,176.21,11227.67,123210102
09/2024,010001,9701155435002,21/10/2019,1191656.92,307.59,9335.79,123210101
09/2024,020001,9701157055002,23/09/2022,2363307.70,246.25,3091.70,123210101
09/2024,170151,7071000405008,30/06/2012,102859.48,66.11,4947.60,123210102
09/2024,170127,6001048875008,19/12/2016,366423.42,83.14,3959.00,123210107
09/2024,200110,9841000145006,06/11/2023,904408.36,22.79,130.95,123210127
09/2024,373058,9157000445001,22/11/2023,807736.74,19.32,105.86,123210109
09/2024,255027,9519000035000,28/11/2015,361000.00,93.12,5034.98,123210116
09/2024,158268,8675000495003,29/11/2022,16465.49,0.87,9.92,123210107
09/2024,373048,2487000135005,26/10/2023,101551.61,2.65,15.70,123210109
09/2024,373040,0793000605004,27/10/2023,6369.64,0.17,0.98,123210109
09/2024,170188,8711000025007,08/08/2017,7000.00,1.46,63.79,123210115
09/2024,170188,8777000015004,01/11/2021,56535000.00,4759.86,85616.04,123210107
09/2024,110120,5705002025003,30/03/2021,1775171.46,323.62,6985.93,123210102
09/2024,153030,4647000035005,14/03/2022,3247620.18,238.76,3765.47,123210107
09/2024,100001,9701061565000,10/10/2019,64810.56,9.38,286.23,123210122
09/2024,170021,9701340375002,27/12/2017,352726.01,124.75,5164.69,123210101
09/2024,010001,9701324515008,21/10/2019,1332468.70,343.93,10438.95,123210101
09/2024,158967,1253000045003,28/06/2023,9070494.03,323.97,2567.45,123210107
09/2024,030001,9373001735008,03/01/2024,2829223.75,104.38,499.08,123210102
09/2024,080003,0483001545009,06/01/2023,892046.23,79.45,858.54,123210102
09/2024,787000,9701299245006,06/06/2019,70040.31,19.46,635.12,123210101
09/2024,170127,5879000125000,15/05/2024,38426.45,0.68,1.76,123210101
09/2024,154041,0909000155005,23/01/2023,15783.34,0.76,8.01,123210107
09/2024,170021,9701351115007,23/06/2022,193487.68,22.73,320.17,123210101
09/2024,373058,9157000525005,22/11/2023,2471432.20,59.12,323.89,123210109
09/2024,160065,9701293255000,28/12/2000,1136.11,1.42,205.46,123210101
09/2024,160176,2531001945001,06/05/2013,5987732.05,3581.19,249492.00,123210101
09/2024,170128,0411004695004,11/09/2023,1173087.93,62.55,417.65,123210102
09/2024,154041,0921009715002,04/08/2022,1337356.83,82.98,1110.85,123210107
09/2024,153165,2379000085000,04/01/2012,6580437.35,2449.58,190579.20,123210107
09/2024,158524,9445000255003,30/11/2020,19197627.50,2134.02,50333.62,123210107
09/2024,255018,1153000275002,18/07/2016,51876.82,12.41,622.89,123210116
09/2024,160014,0283002915001,20/01/2020,82355.00,20.18,581.81,123210101
09/2024,170127,6001030315000,22/11/2017,13238.00,2.64,111.03,123210123
09/2024,158268,8675001075008,29/11/2022,40937.20,2.16,24.66,123210107
09/2024,020001,9701156975000,22/09/2022,2344781.46,244.65,3075.78,123210101
09/2024,173030,6001017325006,31/12/2000,15000.00,10.43,1509.68,123210122
09/2024,373058,9807000235005,21/11/2023,500331.11,12.01,65.99,123210109
09/2024,158138,2021000075004,31/10/2022,20549971.08,1129.82,13469.82,123210107
09/2024,170127,5819000425000,07/08/2019,209845.64,56.43,1783.37,123210101
09/2024,170021,9701044845008,31/03/2020,1909535.30,448.29,12396.40,123210101
09/2024,170127,6001016045000,14/12/2016,138883.90,31.57,1505.85,123210124
09/2024,110404,9701153175003,03/06/2024,452363.53,6.78,15.39,123210101
09/2024,783602,2423000015003,05/11/2020,9706.32,1.10,26.37,123210112
09/2024,154359,8629000555002,28/09/2023,462205.17,13.09,83.73,123210107
09/2024,373058,0161000045002,21/11/2023,1061297.61,25.47,139.98,123210109
09/2024,194011,0427003275008,05/03/2001,200192.85,247.97,35646.68,123210102
09/2024,373053,3543000045006,22/11/2023,12518106.10,299.41,1640.52,123210109
09/2024,373073,9047002385002,25/10/2023,266161.80,6.96,41.40,123210109
09/2024,373053,3717000135009,22/11/2023,118209.89,2.83,15.49,123210109
09/2024,154039,0255012375004,27/01/2023,256249.22,12.28,128.39,123210107
09/2024,200049,6219002355007,22/07/2022,633409.03,39.96,543.63,123210124
09/2024,154040,9701021685004,29/11/2022,135070.11,7.11,81.35,123210124
09/2024,156154,5453000165003,06/12/2018,4580948.69,775.79,27671.20,123210107
09/2024,120260,9701078145009,30/03/2016,131806.31,58.71,3054.24,123210101
09/2024,170083,3849009025006,21/06/2024,92831.39,1.15,2.27,123210101
09/2024,160065,9701289275000,28/12/2000,94891.06,118.45,17160.45,123210101
09/2024,190004,0019000195007,18/03/2021,27502.87,2.82,61.41,123210109
09/2024,120260,9701089765003,30/03/2016,223490.29,99.56,5178.76,123210101
09/2024,170151,7107009515005,12/02/2020,8041.00,1.08,30.79,123210122
09/2024,170151,7107009235002,16/11/2023,647515.58,15.80,88.14,123210124
09/2024,154040,9701234345006,29/11/2022,536743.52,50.74,580.46,123210101
09/2024,170127,6001035365006,26/03/2015,8270.54,4.13,240.03,123210101
09/2024,154040,9701022565002,29/11/2022,139979.49,7.37,84.31,123210124
09/2024,154040,9701018085000,28/11/2022,1286229.05,121.79,1395.15,123210101
09/2024,160065,9701282125002,28/12/2000,78656.59,98.19,14224.55,123210101
09/2024,787000,9701004025000,04/06/2019,265615.58,73.88,2413.55,123210101
09/2024,170067,2785005415009,08/09/2020,57699.12,6.80,169.75,123210124
09/2024,170193,9067000745006,28/08/2014,278102.65,147.13,9075.70,123210101
09/2024,153045,1389008495005,31/12/2014,113838.15,32.40,1931.02,123210107
09/2024,158961,1351000335001,28/06/2023,5004914.44,178.75,1416.66,123210107
09/2024,090029,7107013065000,09/11/2022,47962.84,2.60,30.63,123210122
09/2024,154041,0921009675000,03/08/2022,1062101.92,65.98,884.45,123210107
09/2024,170021,9701050375000,19/03/2015,132344.80,66.14,3856.36,123210101
09/2024,787000,9701312795000,01/04/2019,578072.82,166.12,5604.11,123210101
09/2024,020001,9701156375003,22/09/2022,2355802.82,245.81,3090.24,123210101
09/2024,787000,9701318735000,09/05/2019,164035.49,46.24,1530.65,123210101
09/2024,090017,6929000185009,24/02/2021,2538839.87,475.30,10529.08,123210102
09/2024,200044,5925000735000,21/12/2018,122380.08,20.58,728.84,123210124
09/2024,133088,9509000065000,28/11/2023,4282.70,0.10,0.54,123210109
09/2024,154046,4921000365000,31/07/2024,508818.53,3.38,4.55,123210101
09/2024,120265,2531000885005,26/12/2000,12096.00,15.10,2188.49,123210101
09/2024,120260,9701078445002,30/03/2016,131806.31,58.71,3054.24,123210101
09/2024,170021,9701043245007,01/04/2015,225468.94,112.27,6520.94,123210101
09/2024,120260,9701260655009,30/03/2016,502998.34,224.06,11655.57,123210101
09/2024,170021,9701046435001,30/09/2014,317125.60,166.27,10164.71,123210101
09/2024,153080,2531002445002,21/09/2017,231306.02,85.04,3658.18,123210102
09/2024,373053,3759000025004,22/11/2023,539692.65,12.91,70.73,123210109
09/2024,785810,8933000045001,09/07/2018,33745.67,6.12,233.63,123210112
09/2024,170094,5413000025008,16/05/2019,3980819.19,1118.15,36882.44,123210102
09/2024,170062,2389000015000,21/05/2024,765633.00,12.91,32.04,123210102
09/2024,170021,9701051225001,23/09/2014,177577.94,93.28,5713.67,123210101
09/2024,193120,1831000045000,26/06/2015,8367.03,4.06,230.14,123210101
09/2024,153045,1389011225005,31/12/2014,1973636.29,561.71,33478.48,123210107
09/2024,170211,0255005115000,07/05/2024,875000.00,9.20,24.95,123210110
09/2024,170098,4553000315006,01/06/2022,1207409.53,145.64,2105.22,123210102
09/2024,173030,6001018105000,31/12/2000,15000.00,10.43,1509.68,123210122
09/2024,160065,9701296275001,28/12/2000,128887.02,160.90,23308.41,123210101
09/2024,158336,9733003645002,24/10/2014,9136739.17,2650.25,160960.70,123210107
09/2024,170199,9609000035000,06/10/2014,80563.20,42.17,2573.79,123210101
09/2024,160065,9701294935004,28/12/2000,113501.60,141.69,20526.05,123210101
09/2024,010001,9701228215007,21/10/2019,983214.78,253.78,7702.79,123210101
09/2024,160163,0427009755001,30/03/2016,796395.78,354.77,18454.24,123210101
09/2024,170127,6001029895007,28/02/2015,39051.85,19.62,1150.37,123210101
09/2024,255015,1981000825009,30/08/2015,963000.00,458.54,25480.33,123210102
09/2024,070005,0793000685008,23/09/2019,844607.06,221.42,6823.67,123210102
09/2024,170128,0563000025003,09/05/2001,13238.78,16.27,2321.86,123210102
09/2024,170127,6001009125001,28/02/2015,15265.24,7.67,449.68,123210101
09/2024,783800,1761004895004,19/05/2021,109810.79,10.70,222.23,123210106
09/2024,160065,9701023435005,28/12/2000,58784.85,73.38,10630.87,123210101
09/2024,373048,2517000435004,26/10/2023,8364.00,0.21,1.29,123210109
09/2024,170533,7107003195009,22/12/2021,12448416.04,1790.43,30682.95,123210102
09/2024,170127,5879002255009,11/06/2024,38426.45,0.53,1.14,123210101
09/2024,170211,0255009805001,04/06/2024,59999.00,0.50,1.12,123210124
09/2024,120257,6001041185006,29/06/2012,113321.45,72.85,5453.26,123210101
09/2024,183038,7107003275002,23/06/2021,5731952.00,542.86,10949.47,123210101
09/2024,173030,6001017185000,31/12/2000,15000.00,10.43,1509.68,123210122
09/2024,154040,9701018895001,28/11/2022,1292707.31,122.40,1402.18,123210101
09/2024,154040,9701233645006,29/11/2022,1303708.13,123.25,1409.90,123210101
09/2024,373031,0639001245000,20/08/2001,10995.39,13.35,1882.20,123210101
09/2024,154040,9701233205006,28/11/2022,1303708.13,123.44,1414.11,123210101
09/2024,153031,7107007375001,20/09/2022,9956343.72,1041.72,13131.08,123210102
09/2024,120260,9701083585003,30/03/2016,704555.40,313.85,16326.09,123210101
09/2024,194074,0939000225005,15/10/2021,888855.79,76.05,1389.43,123210109
09/2024,170199,9221002585000,19/06/2024,270816.62,3.43,6.90,123210102
09/2024,255027,0345000015007,27/11/2015,515000.00,132.89,7187.32,123210116
09/2024,170127,6001002345006,27/02/2015,65166.81,32.76,1920.75,123210101
09/2024,158335,9067003825000,03/05/2023,61577.50,21.93,21.93,123210126
09/2024,160065,9701289735000,28/12/2000,107590.02,134.31,19456.98,123210101
09/2024,200106,0921008725004,26/04/2016,320745.05,7303.71,7303.71,123210102
09/2024,110102,6001050765001,20/03/2019,4996325.03,1444.42,49017.09,123210102
09/2024,160118,4647000125004,06/07/2000,68595.57,87.36,12910.50,123210101
09/2024,153056,5865002605000,06/12/2022,29135800.55,1517.67,17183.74,123210107
09/2024,170036,1047000025005,14/08/2015,851924.42,407.62,22759.20,123210102
09/2024,170098,5049000115002,06/10/2023,98468.53,2.73,17.07,123210116
09/2024,170151,6291057645000,19/06/2024,1834132.48,12.96,26.03,123210120
09/2024,170021,9701343895007,22/05/2020,836548.94,190.13,5092.63,123210101
09/2024,373053,3599000175002,23/11/2023,17830.84,0.42,2.32,123210109
09/2024,070004,0435000075009,11/05/2022,681484.16,84.26,1247.52,123210102
09/2024,240021,9707000365000,14/10/2020,2466131.25,508.95,12402.74,123210101
09/2024,170021,9701046695003,29/10/2014,305214.85,158.75,9628.23,123210101
09/2024,160036,3849000175005,08/01/2012,588893.81,219.03,17025.93,123210105
09/2024,160065,9701301045005,28/12/2000,65637.00,81.94,11870.04,123210101
09/2024,170021,9701040125000,31/03/2020,1152531.19,270.58,7482.05,123210101
09/2024,110001,9701039745009,04/11/2019,517999.71,132.66,3995.49,123210101
09/2024,110404,9701063195005,15/05/2024,541523.80,9.60,24.77,123210101
09/2024,160392,8673000065002,30/10/2023,28733079.91,740.28,4339.26,123210105
09/2024,100001,9701061625002,10/10/2019,8521832.52,2213.12,67578.27,123210102
09/2024,170048,1761006665006,16/05/2017,76958.46,16.55,747.15,123210106
09/2024,201035,0107002145000,22/09/2023,1057300.00,30.46,197.83,123210115
09/2024,170083,3849007195001,11/07/2005,1236870.72,1248.84,146449.03,123210102
09/2024,373073,1184000105000,27/10/2023,7745.43,0.20,1.19,123210109
09/2024,443033,2355000265001,29/10/2019,169838.85,24.30,734.46,123210109
09/2024,160488,7107000675000,06/10/2004,556920.22,325.59,39689.38,123210105
09/2024,742000,7107017135003,20/10/2008,343459.23,287.53,27982.22,123210101
09/2024,080014,8841001455003,13/10/2022,8081835.33,818.80,10007.44,123210102
09/2024,787000,9701317255004,07/05/2019,138417.39,39.06,1294.22,123210101
09/2024,114612,1761002315000,10/09/2018,569224.53,180.23,6689.88,123210102
09/2024,787000,9733002665000,25/10/2018,216319.27,67.09,2439.93,123210101
09/2024,787000,9701313485005,01/04/2019,581763.13,167.18,5639.89,123210101
09/2024,154047,8791002505004,10/10/2022,885595.86,50.18,615.83,123210107
09/2024,373050,0552000615000,20/11/2023,47632.00,1.14,6.32,123210109
09/2024,513001,6001059015005,31/12/2020,686716.74,74.63,1721.63,123210108
09/2024,787000,9701309365009,15/04/2019,318401.35,90.85,3043.86,123210101
09/2024,373066,6631000045005,25/10/2023,102336.39,2.68,15.92,123210109
09/2024,160140,9137000675002,12/03/2009,141075.00,64.16,6090.52,123210105
09/2024,154040,9701236065000,29/11/2022,969036.72,91.61,1047.97,123210101
09/2024,160065,9701277485004,28/12/2000,214811.72,268.16,38847.35,123210101
09/2024,154040,9701237355002,29/11/2022,1631333.60,154.23,1764.22,123210101
09/2024,373040,0769000475000,24/10/2023,20152.96,0.53,3.15,123210109
09/2024,120260,9701260635008,30/03/2016,502998.34,224.06,11655.57,123210101
09/2024,112408,9701002565007,19/12/2017,304996.49,108.22,4494.81,123210101
09/2024,158379,8379000535009,09/03/2022,158238.29,11.70,185.45,123210107
09/2024,413001,2531007495008,27/07/2023,7190554.29,431.10,3208.35,123210102
09/2024,154040,9701232925005,29/11/2022,135210.72,7.11,81.43,123210124
09/2024,080007,3579000125000,06/03/2023,2346624.48,189.05,1857.09,123210102
09/2024,170127,5897000675009,26/02/2015,13761.51,6.92,405.84,123210101
09/2024,785810,8815000565000,08/12/2021,9777500.00,794.18,13795.06,123210111
09/2024,170127,6001016265000,14/12/2016,118614.36,26.96,1286.08,123210124
09/2024,160065,9701292335000,28/12/2000,113501.60,141.69,20526.05,123210101
09/2024,373044,0362000065004,24/11/2023,67512.63,1.60,8.73,123210109
09/2024,120260,9701079495003,30/03/2016,149432.72,66.56,3462.68,123210101
09/2024,100001,9701061645003,10/10/2019,23204880.92,6026.30,184015.08,123210102
09/2024,120260,9701254905007,30/03/2016,213631.00,95.17,4950.30,123210101
09/2024,158459,8025000655006,23/05/2024,278707.89,2.57,6.30,123210115
09/2024,200075,0427008625007,14/11/2011,43629.39,29.48,2318.88,123210102
09/2024,255010,0240000025005,08/06/2015,2614740.60,710.80,40481.06,123210116
09/2024,170127,6001008655007,20/03/2015,12257.92,6.13,356.98,123210101
09/2024,170021,9701036535003,01/12/2014,123422.53,63.61,3822.87,123210101
09/2024,373040,0811000085002,27/04/2023,9479.65,0.39,3.46,123210109
09/2024,791500,5839005215009,19/09/2018,210635.81,66.42,2455.42,123210101
09/2024,154047,8791000395007,10/10/2022,20952883.68,1187.27,14570.31,123210107
09/2024,170127,6001033705004,19/08/2003,7185.94,7.97,1026.82,123210101
09/2024,170029,0947000075004,06/05/2016,82519.52,36.32,1866.87,123210101
09/2024,170043,1497000055003,20/06/2018,264146.75,86.76,3338.85,123210102
09/2024,120260,9701085575005,21/05/2021,38456.80,6.72,139.29,123210101
09/2024,158461,8083001765007,06/09/2023,116591.67,3.51,23.72,123210107
09/2024,373053,3807000755006,22/11/2023,43334.36,1.04,5.68,123210109
09/2024,080004,1411000165006,13/12/2022,1535416.92,142.06,1591.92,123210102
09/2024,160065,9701279415003,28/12/2000,161530.46,201.64,29211.77,123210101
09/2024,170021,9701311785001,27/09/2024,386580.23,0.01,0.01,123210101
09/2024,113801,2431006845009,03/03/2023,1390017.98,112.58,1111.57,123210101
09/2024,153032,4763000655001,27/12/2022,45773.20,4.15,45.46,123210101
09/2024,170151,6209000075000,17/05/2024,13106.74,0.23,0.58,123210101
09/2024,787000,9701306675007,12/06/2019,54791.28,15.18,493.78,123210101
09/2024,787000,9701316395007,18/04/2019,174215.71,49.64,1660.47,123210101
09/2024,373055,5137000075003,21/11/2023,110254.42,2.64,14.54,123210109
09/2024,010001,9701156225001,21/10/2019,1237329.62,319.37,9693.60,123210101
09/2024,154040,9701060195004,29/11/2022,823628.92,77.87,890.72,123210101
09/2024,120260,9701264495006,30/03/2016,395960.63,176.39,9175.28,123210101
09/2024,373047,0496000025003,01/11/2023,14989.21,0.39,2.24,123210109
09/2024,154039,0255011015004,24/01/2023,682067.75,32.85,345.09,123210107
09/2024,787000,9701319305009,09/05/2019,249990.06,70.47,2332.71,123210101
09/2024,120259,8589001075001,09/05/2022,407386.59,50.49,749.18,123210101
09/2024,133088,4185000145006,14/05/2024,165624.62,1.65,4.28,123210109
09/2024,153031,6477000235004,25/09/2024,69039786.99,2.31,2.31,123210107
09/2024,010001,9701157185003,21/10/2019,1237394.21,319.39,9694.11,123210101
09/2024,120257,4751000075001,16/01/2019,203875372.21,33855.74,1184444.85,123210105
09/2024,160163,0921001145002,28/04/2016,10692.09,2.63,135.42,123210105
09/2024,170021,9701344075003,04/03/2020,117495.79,28.04,788.02,123210101
09/2024,373053,3523000515008,22/11/2023,12518106.10,299.41,1640.52,123210109
09/2024,373052,3853000025001,25/10/2023,186093.21,4.87,28.95,123210109
09/2024,373080,9503000045000,28/11/2023,140417.13,3.29,17.70,123210109
09/2024,373053,3411000125005,21/11/2023,12518106.10,300.41,1651.02,123210109
09/2024,373044,1159000505007,24/11/2023,290046.45,6.89,37.53,123210109
09/2024,154040,9701247945007,24/11/2022,787753.82,75.05,864.67,123210101
09/2024,160065,9701278795007,28/12/2000,161530.46,201.64,29211.77,123210101
09/2024,090027,9701039775005,19/02/2024,1101164.45,33.16,132.71,123210101
09/2024,160065,9701023055008,28/12/2000,76245.82,95.18,13788.58,123210101
09/2024,120260,9701255245000,30/03/2016,482989.21,215.16,11191.92,123210101
09/2024,170127,6001029365008,23/02/2015,30314.27,15.26,895.54,123210101
09/2024,373052,3105000425005,04/12/2012,2554637.62,1584.22,114408.64,123210102
09/2024,783800,1761001405006,25/06/2019,155339.43,42.74,1381.20,123210101
09/2024,170127,6001050315006,17/12/2014,63362.68,32.51,1945.14,123210101
09/2024,154040,9701022055004,29/11/2022,140064.93,7.38,84.36,123210124
09/2024,154040,9701027295003,29/11/2022,204049.37,19.29,220.67,123210101
09/2024,153165,2507000245003,02/01/2012,37765.96,14.07,1094.70,123210107
09/2024,240013,9701032675005,15/02/2019,656304.85,192.86,6650.75,123210101
09/2024,158267,8507001275006,20/11/2018,1299697.57,221.77,7969.48,123210107
09/2024,373066,7129000035001,26/10/2023,26308.11,0.69,4.07,123210109
09/2024,373053,3507000705000,22/11/2023,659.75,0.02,0.09,123210109
09/2024,373053,3705000055001,23/11/2023,10670.40,0.25,1.39,123210109
09/2024,373048,2557000095008,26/10/2023,7255.19,0.19,1.12,123210109
09/2024,160065,9701271535000,28/12/2000,150000.00,187.25,27126.56,123210101
09/2024,170199,9373001105004,23/03/2016,128573.07,57.40,2992.76,123210101
09/2024,158267,8507001035005,22/11/2018,1859832.86,317.06,11382.83,123210107
09/2024,160065,9701043665006,22/12/2017,694758.82,246.21,10214.04,123210101
09/2024,170021,9701043255002,02/02/2015,280362.45,141.95,8381.88,123210101
09/2024,160065,9701291315005,28/12/2000,113501.60,141.69,20526.05,123210101
09/2024,153045,1389008045000,31/12/2014,3717794.20,1058.10,63064.35,123210107
09/2024,120260,9701076675000,30/03/2016,332980.30,148.33,7715.88,123210101
09/2024,158267,8507001325003,20/11/2018,1114597.64,190.19,6834.49,123210107
09/2024,120260,9701078745006,30/03/2016,149432.72,66.56,3462.68,123210101
09/2024,120260,9701084435005,30/03/2016,276481.00,123.16,6406.67,123210101
09/2024,170029,0957000085007,30/11/2011,70143.30,47.24,3702.76,123210102
09/2024,170199,9599000115002,12/04/2023,570159.38,23.89,219.94,123210127
09/2024,255015,1905000175009,28/07/2015,64000.00,17.14,961.93,123210116
09/2024,170127,6001036475000,27/03/2015,52907.07,11.72,682.03,123210104
09/2024,373044,1179000065001,24/11/2023,153682.01,3.65,19.88,123210109
09/2024,170021,9701044165007,01/12/2014,271675.88,140.01,8414.84,123210101
09/2024,193110,0921001625004,01/08/2014,234718.20,125.09,7772.50,123210102
09/2024,373066,6829000075002,25/10/2023,29274.00,0.76,4.55,123210109
09/2024,158462,9967001915000,14/09/2022,447644.80,26.30,334.14,123210101
09/2024,170021,9701335545000,01/12/2014,279511.58,144.05,8657.55,123210101
09/2024,120260,9701077415002,30/03/2016,131354.91,58.51,3043.78,123210101
09/2024,443033,0595000305004,16/10/2017,44914.74,16.35,696.57,123210102
09/2024,158461,8083000415002,06/09/2023,4728.34,0.14,0.96,123210107
09/2024,153045,1389009875006,31/12/2014,182076.47,51.82,3088.53,123210107
09/2024,170067,2845000065007,25/01/2023,445930.68,38.49,403.80,123210102
09/2024,781000,6001000395006,24/04/2017,14250.48,3.09,140.62,123210121
09/2024,373055,5415000065006,22/11/2023,2131230.72,50.97,279.30,123210109
09/2024,154040,9701265765007,29/11/2022,1126300.07,106.48,1218.04,123210101
09/2024,120260,9701075075000,30/03/2016,216984.75,96.66,5028.01,123210101
09/2024,170151,7099000255006,29/03/2012,14022.88,9.21,702.84,123210101
09/2024,443055,6003000185008,29/05/2012,81890.37,29.53,2225.17,123210109
09/2024,751500,6001001535006,30/11/2015,11011.56,2.84,153.39,123210112
09/2024,158458,8291000615005,28/04/2023,467753.52,18.99,169.84,123210107
09/2024,154040,9701016495006,28/11/2022,1021598.21,96.73,1108.11,123210101
09/2024,762300,5801001265004,31/10/2019,63985.52,16.43,495.75,123210101
09/2024,160219,7535001625007,02/06/2022,151083055.28,10137.45,146362.42,123210105
09/2024,170235,8951001025002,30/01/2013,200000.00,68.15,4857.44,123210123
09/2024,170127,6001048805000,19/12/2016,323314.78,73.36,3493.24,123210107
09/2024,373053,3281000095007,23/11/2023,71344.00,1.70,9.29,123210109
09/2024,787000,9701325155005,03/06/2019,260925.47,72.62,2373.38,123210101
09/2024,373055,0748000025002,22/11/2023,89298.91,2.13,11.70,123210109
09/2024,154040,9701264905000,25/11/2022,1501590.02,142.82,1643.32,123210101
09/2024,373080,9797000165006,28/11/2023,277231.03,6.50,34.95,123210109
09/2024,120260,9701257705009,30/03/2016,502998.34,224.06,11655.57,123210101
09/2024,785800,8815000325000,31/07/2024,6596706.66,43.73,58.96,123210101
09/2024,160065,9701295775000,28/12/2000,128887.02,160.90,23308.41,123210101
09/2024,255013,4725000195008,08/05/2019,58697.43,16.55,548.27,123210102
09/2024,030001,3849008455007,18/12/2023,443803.71,9.69,48.90,123210124
09/2024,787000,9701312935007,01/04/2019,581763.13,167.18,5639.89,123210101
09/2024,201035,0139003295003,24/11/2023,602600.00,25.71,140.00,123210102
09/2024,110001,9701032885000,02/10/2019,312914.44,81.63,2503.32,123210101
09/2024,787000,9701308645008,08/03/2019,640268.03,186.21,6356.25,123210101
09/2024,120260,9701078655007,30/03/2016,149432.72,66.56,3462.68,123210101
09/2024,373044,1225000245007,24/11/2023,43889.74,1.04,5.68,123210109
09/2024,170062,2507000015008,09/07/2015,1232153.24,595.94,33631.52,123210102
09/2024,255005,3821000235008,10/09/2010,35006.04,25.82,2216.25,123210101
09/2024,010001,9701323495003,21/10/2019,1330292.32,343.37,10421.90,123210101
09/2024,170127,5879002455008,11/06/2024,43616.10,0.60,1.29,123210101
09/2024,120260,9701078595004,24/05/2024,168597.27,3.75,3.75,123210123
09/2024,153045,1389009165009,31/12/2014,274300.27,78.07,4652.91,123210107
09/2024,160065,9701023765005,28/12/2000,78325.26,97.77,14164.63,123210101
09/2024,787000,9701309425001,15/04/2019,318401.35,90.85,3043.86,123210101
09/2024,120260,9701089285001,30/03/2016,117678.75,52.42,2726.87,123210101
09/2024,110404,9701061805000,15/05/2024,2103757.91,37.29,96.23,123210101
09/2024,130126,0559000105009,22/05/2001,3939.84,4.83,688.88,123210101
09/2024,120260,9701262915008,30/03/2016,502998.34,224.06,11655.57,123210101
09/2024,060001,9701048555004,03/12/2014,222369.90,114.54,6879.98,123210101
09/2024,158268,8675000845004,29/11/2022,428212.57,22.54,257.90,123210107
09/2024,373066,0808000265000,25/10/2023,565702.87,14.80,87.99,123210109
09/2024,114609,1159000015000,07/02/2019,654159.88,192.98,6680.75,123210101
09/2024,120260,9701077305002,30/03/2016,116971.38,52.10,2710.48,123210101
09/2024,153038,3849002025000,21/11/2022,371943472.93,19822.20,229388.25,123210116
09/2024,153045,1389009175004,31/12/2014,855.83,0.25,14.52,123210107
09/2024,154039,0255011325003,24/01/2023,95002.11,4.58,48.07,123210107
09/2024,050001,9701048915000,05/02/2024,385327.37,12.39,52.43,123210101
09/2024,120257,4111000165003,20/11/2018,83008682.56,14164.08,508992.57,123210105
09/2024,153045,1585000225009,31/12/2014,23164.77,6.59,392.94,123210107
09/2024,113209,2531008385001,29/01/2019,40450081.19,6674.98,232078.18,123210115
09/2024,513001,8319001095009,31/12/2020,262534.00,28.53,658.18,123210108
09/2024,070003,0269000585009,15/01/2013,340888.00,209.33,14971.02,123210102
09/2024,443033,8271000125003,13/06/2013,13006.08,4.30,296.33,123210109
09/2024,787000,9701308265000,27/02/2019,640268.03,187.04,6412.65,123210101
09/2024,373048,2391000025007,25/10/2023,262681.87,6.87,40.86,123210109
09/2024,120260,9701261675003,30/03/2016,395960.63,176.39,9175.28,123210101
09/2024,170021,9701033495000,31/03/2020,919789.33,215.94,5971.13,123210101
09/2024,160065,9701038905002,27/09/2017,694758.82,254.82,10936.50,123210101
09/2024,201032,0615000955007,15/04/2021,130000.00,23.40,498.89,123210102
09/2024,100001,9701331825009,10/10/2019,4838891.43,558.52,17054.44,123210104
09/2024,513001,9701348955008,31/12/2021,10530553.50,835.90,14199.51,123210108
09/2024,373055,4145000165008,20/11/2023,1944553.57,46.82,258.10,123210109
09/2024,120260,9701091015008,30/03/2016,591350.51,263.43,13702.89,123210101
09/2024,787000,9701315105005,17/04/2019,1070249.70,305.09,10210.90,123210101
