REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
04/2024,170127,6001007315008,18/03/2015,9373.27,4.48,249.81,123210101
04/2024,373055,4715000205006,21/11/2023,111778.41,1.31,3.88,123210109
04/2024,160065,9701284125000,28/12/2000,78656.59,96.46,13727.34,123210101
04/2024,173030,6001017385009,31/12/2000,15000.00,10.24,1456.89,123210122
04/2024,170021,9701335345001,16/04/2020,1277889.43,268.89,6677.93,123210101
04/2024,100001,9701331865000,10/10/2019,798992.69,84.39,2361.73,123210104
04/2024,170083,3871000015004,28/08/2014,303788.35,154.02,9107.99,123210102
04/2024,255000,9701313825000,27/09/2019,17000000.00,4071.90,114836.35,123210102
04/2024,153045,1389010595003,31/12/2014,37918.71,10.32,589.12,123210107
04/2024,762300,5801001025003,17/01/2023,31000.00,2.03,16.38,123210101
04/2024,154047,8791000915000,10/10/2022,26059131.13,1156.61,11246.34,123210107
04/2024,153115,6001058655000,09/11/2023,977795.70,12.40,39.15,123210107
04/2024,080013,8105000645002,05/12/2022,16078225.00,1151.62,10123.77,123210102
04/2024,133088,4185000065002,23/11/2023,833796.57,9.64,28.20,123210109
04/2024,373085,9685000285001,20/11/2023,72220.44,0.86,2.54,123210109
04/2024,153063,0427002105001,22/05/2023,1756862.40,46.40,278.11,123210107
04/2024,060001,9701049535007,09/12/2014,506291.16,249.18,14307.14,123210101
04/2024,160065,9701006175009,28/12/2000,65637.00,80.49,11455.13,123210101
04/2024,154040,9701021885003,29/11/2022,111880.25,4.52,40.16,123210124
04/2024,201034,0301002645006,07/02/2024,2282111.31,22.36,37.76,123210102
04/2024,160065,9701297125003,28/12/2000,113501.60,139.19,19808.57,123210101
04/2024,193117,0384000025003,19/11/2018,27867.32,7.93,264.81,123210101
04/2024,010001,9701154345000,21/10/2019,1040020.38,245.51,6825.77,123210101
04/2024,170193,9007000805005,29/03/2024,200070.00,0.49,0.49,123210102
04/2024,380007,5705005275000,12/05/2015,158332.41,41.44,2273.07,123210124
04/2024,344002,2531001265000,07/04/2021,1147543.41,182.58,3451.39,123210102
04/2024,170021,9701335045008,01/12/2014,167122.39,82.44,4744.72,123210101
04/2024,160065,9701024315003,28/12/2000,76245.82,93.50,13306.60,123210101
04/2024,080012,7777000775003,11/02/2019,13258293.69,3611.32,115569.13,123210102
04/2024,373058,0159000025000,21/11/2023,28619.25,0.33,0.99,123210109
04/2024,158299,9571000445002,29/10/2019,57018.89,13.40,370.61,123210101
04/2024,120260,9701255625008,30/03/2016,482989.21,204.51,10116.46,123210101
04/2024,742000,7107017235008,20/10/2008,343459.23,279.96,26531.31,123210101
04/2024,373055,4991000025006,21/11/2023,208426.73,2.45,7.23,123210109
04/2024,373072,8679000165006,01/11/2023,4096.56,0.06,0.18,123210109
04/2024,373058,9141000165002,22/11/2023,5319019.25,61.90,182.15,123210109
04/2024,255005,3821000215007,10/09/2010,48946.55,35.03,2916.89,123210101
04/2024,120260,9701076065008,30/03/2016,216984.75,91.88,4544.86,123210101
04/2024,153045,1527001195009,31/12/2014,32197.33,15.74,898.22,123210101
04/2024,170083,3117000235005,01/10/2000,107644.50,133.37,19176.27,123210101
04/2024,173030,6001017285004,31/12/2000,15000.00,10.24,1456.89,123210122
04/2024,133088,4523000215000,24/11/2023,95401.10,1.10,3.19,123210109
04/2024,255006,1355000245005,16/11/2017,128329.51,24.12,953.67,123210116
04/2024,173030,6001018095004,31/12/2000,15000.00,10.24,1456.89,123210122
04/2024,170127,6001006855009,18/03/2015,9373.27,4.48,249.81,123210101
04/2024,170128,0427002385004,31/08/2009,159553.28,122.81,10993.88,123210101
04/2024,170127,5879001395001,06/08/2018,5660.00,1.69,59.61,123210101
04/2024,120260,9701258065003,30/03/2016,502998.34,212.98,10535.56,123210101
04/2024,154050,3105000725009,19/12/2023,528241.75,5.00,12.50,123210120
04/2024,787000,9701318195005,08/05/2019,164035.49,42.65,1303.67,123210101
04/2024,120260,9701079005006,30/03/2016,149432.72,63.28,3129.95,123210101
04/2024,158516,8105005065004,05/01/2017,5037174.84,1928.84,86382.19,123210102
04/2024,778000,6001044525002,06/12/2023,2514960.56,26.44,71.71,123210126
04/2024,160176,2531001455004,02/05/2013,1490427.64,478.61,32155.33,123210105
04/2024,120260,9701078755001,30/03/2016,149432.72,63.28,3129.95,123210101
04/2024,120260,9701076405003,30/03/2016,332980.30,140.99,6974.45,123210101
04/2024,170021,9701037995008,31/03/2020,1329546.97,282.82,7099.43,123210101
04/2024,373052,3101000205002,23/10/2023,32987.07,0.46,1.59,123210109
04/2024,373048,2449000045003,25/10/2023,83740.92,1.16,3.96,123210109
04/2024,153045,1527001145001,31/12/2014,21412.02,10.47,597.34,123210101
04/2024,201033,0015000125006,01/08/2017,45948.64,16.22,670.07,123210101
04/2024,170021,9701049215002,30/09/2014,373514.36,187.60,10990.25,123210101
04/2024,373031,0639001345005,20/08/2001,10312.68,12.29,1701.92,123210101
04/2024,787000,9701306615004,12/06/2019,54791.28,13.97,418.86,123210101
04/2024,170021,9701041545003,29/10/2020,1061405.52,193.35,4170.49,123210101
04/2024,255001,0643000025005,27/05/2013,64753.98,37.11,2477.39,123210101
04/2024,120260,9701255825007,30/03/2016,482989.21,204.51,10116.46,123210101
04/2024,110001,9701031535005,02/10/2019,408405.57,97.53,2742.39,123210101
04/2024,010001,9701050225008,28/10/2020,997519.83,181.86,3925.60,123210101
04/2024,154040,9701248915004,28/11/2022,785985.41,57.09,508.53,123210101
04/2024,170195,9373008205004,15/03/2021,2711162.05,440.35,8492.82,123210102
04/2024,170036,1219000885001,20/05/2021,758215.00,115.94,2108.54,123210102
04/2024,201033,0003005335005,10/08/2023,2558800.38,91.82,428.36,123210102
04/2024,120260,9701087665001,30/03/2016,195420.96,82.74,4093.19,123210101
04/2024,170021,9701335085000,30/10/2020,1933533.69,351.95,7585.39,123210101
04/2024,153045,1389008675003,31/12/2014,89538.88,24.38,1391.12,123210107
04/2024,120255,0703000185000,01/12/2014,98818143.16,48748.39,2805515.52,123210102
04/2024,170128,0427005165005,15/12/2011,410529.60,266.53,20145.85,123210102
04/2024,158267,8507001375000,20/11/2018,984353.26,155.87,5204.01,123210107
04/2024,170021,9701344195009,05/03/2020,117495.79,25.44,649.47,123210101
04/2024,791500,5839005315003,19/09/2018,174697.52,51.23,1763.43,123210101
04/2024,158458,8291001085000,28/04/2023,25741.71,0.73,4.66,123210107
04/2024,791540,5851002115002,25/03/2019,455677.78,121.36,3798.81,123210101
04/2024,158492,9777000045006,24/08/2023,17888595.20,337.41,1495.59,123210126
04/2024,170021,9701340655005,27/12/2017,359566.97,119.24,4632.56,123210101
04/2024,170021,9701030865001,28/10/2020,1751238.26,319.26,6891.75,123210101
04/2024,201033,0007000255006,25/07/2017,55499.52,19.64,813.95,123210101
04/2024,784312,0615000035005,08/04/2005,39970.02,40.02,4653.36,123210101
04/2024,160065,9701279675005,28/12/2000,235667.21,288.99,41129.20,123210101
04/2024,154040,9701235625002,29/11/2022,1302388.83,94.41,839.39,123210101
04/2024,193121,0021000065008,14/12/2020,95085.90,16.69,347.22,123210101
04/2024,373080,9675000065004,31/10/2023,333929.00,4.48,14.80,123210109
04/2024,170127,5879000575006,15/08/2018,4990.00,1.48,52.10,123210101
04/2024,373067,7919000305002,23/11/2023,192448.08,2.23,6.51,123210109
04/2024,170127,6001006845003,28/02/2015,9307.20,4.47,250.73,123210101
04/2024,170021,9701042665002,01/12/2014,387039.21,190.93,10988.31,123210101
04/2024,113801,2577000895009,03/03/2023,3329404.42,196.25,1437.68,123210101
04/2024,373053,3279000045008,23/11/2023,342907.52,3.97,11.60,123210109
04/2024,158458,8291001095005,28/04/2023,88317.27,2.50,16.00,123210107
04/2024,762300,5801000065001,10/10/2008,2424329.68,1979.63,187934.07,123210101
04/2024,787000,9701306815003,12/06/2019,54791.28,13.97,418.86,123210101
04/2024,373046,0430000185008,27/10/2023,80401.51,1.10,3.72,123210109
04/2024,120260,9701082545008,30/03/2016,156055.53,66.07,3268.66,123210101
04/2024,154040,9701016615001,28/11/2022,1021598.21,74.21,660.97,123210101
04/2024,170127,6001031785000,23/02/2015,54170.97,26.07,1463.72,123210101
04/2024,153045,1389009945004,31/12/2014,126029.55,34.32,1958.06,123210107
04/2024,170083,3613000055006,01/04/2016,74952.12,14.09,696.79,123210104
04/2024,113801,2401001905001,03/03/2023,65901.80,3.89,28.46,123210101
04/2024,133081,0561000065009,15/05/2014,19.79,0.01,0.63,123210102
04/2024,170058,2531003875000,27/06/2011,950546.00,356.75,27980.71,123210124
04/2024,240021,9707000315002,09/01/2020,8146006.33,1018.63,26962.29,123210113
04/2024,170098,5413000065000,19/05/2020,887935.65,101.70,2469.83,123210115
04/2024,080009,5843000035000,18/07/2023,3212000.00,125.91,635.48,123210102
04/2024,158267,8507001465000,20/11/2018,35494.18,5.62,187.65,123210107
04/2024,154040,9701055155008,29/11/2022,1436405.40,57.99,515.57,123210124
04/2024,153035,5401000225003,17/07/2020,146700.25,28.92,673.97,123210101
04/2024,762300,5801000665009,17/01/2023,38000.00,2.49,20.08,123210101
04/2024,120260,9701087505004,30/03/2016,215137.59,91.09,4506.17,123210101
04/2024,154040,9701017065005,25/11/2022,1021598.21,74.65,668.63,123210101
04/2024,373046,1691000305003,25/10/2023,46009.60,0.64,2.18,123210109
04/2024,170098,4123000285002,13/10/2022,8497254.56,673.53,6515.38,123210102
04/2024,160065,9701337575004,03/07/2018,729014.03,222.00,7929.46,123210101
04/2024,080014,8963000385009,08/10/2022,2859955.92,228.75,2231.89,123210102
04/2024,373050,0552000295005,01/11/2023,53435.88,0.71,2.34,123210109
04/2024,160065,9701278255002,28/12/2000,161530.46,198.08,28190.68,123210101
04/2024,255010,0963003835001,08/06/2015,27321.51,12.74,692.74,123210101
04/2024,255005,3821000175005,10/09/2010,48946.55,35.03,2916.89,123210101
04/2024,170067,2829000055000,02/08/2012,56947.00,35.08,2516.21,123210102
04/2024,255004,0279000015005,01/07/2017,93098.74,33.27,1392.03,123210101
04/2024,787000,9701004785004,06/06/2019,70040.31,17.92,539.04,123210101
04/2024,160014,0283002415009,20/01/2020,82355.00,18.36,482.63,123210101
04/2024,154039,0255010555005,20/01/2023,3785430.61,137.03,1099.62,123210107
04/2024,154706,8055000285006,19/12/2022,2516545.55,97.56,834.87,123210126
04/2024,120260,9701087715009,30/03/2016,195420.96,82.74,4093.19,123210101
04/2024,170021,9701046255003,30/09/2014,317125.60,159.27,9331.07,123210101
04/2024,170219,0535000395000,21/09/2017,1666509.63,575.94,23307.02,123210102
04/2024,787000,9701326635000,05/06/2019,295908.44,75.73,2279.88,123210101
04/2024,170107,9051012635000,02/05/2023,2675844.00,134.58,851.58,123210102
04/2024,153045,1389010115001,31/12/2014,114747.29,31.24,1782.77,123210107
04/2024,787000,9701334375004,04/06/2019,265615.58,68.02,2048.77,123210101
04/2024,170021,9701040305009,10/04/2020,1150664.77,243.11,6062.10,123210101
04/2024,110404,9701062505000,08/08/2023,305733.54,11.06,51.96,123210101
04/2024,154034,6001036145000,22/10/2004,14012851.84,8002.18,952928.38,123210116
04/2024,170021,9701346565008,08/04/2020,113023.72,23.91,597.06,123210101
04/2024,170098,4123000575000,23/10/2017,157677.23,29.95,1195.76,123210107
04/2024,193004,1877000165004,03/03/2023,2542682.60,83.46,611.47,123210108
04/2024,154040,9701245965000,29/11/2022,1992694.52,144.45,1284.29,123210101
04/2024,120260,9701255665000,30/03/2016,482989.21,204.51,10116.46,123210101
04/2024,513001,6681000535009,31/12/2021,728586.89,48.89,705.82,123210108
04/2024,255022,0035000015000,01/12/2015,79533.72,35.05,1804.02,123210101
04/2024,787000,9701307095004,13/06/2019,54791.28,13.96,418.39,123210101
04/2024,373073,9921000105006,27/10/2023,164499.52,2.25,7.61,123210109
04/2024,784320,0921002745003,19/05/2005,35000.00,34.83,4026.89,123210101
04/2024,373051,2725000055000,26/10/2023,2073864.48,28.63,97.01,123210109
04/2024,010001,9701154055001,21/10/2019,1040020.38,245.51,6825.77,123210101
04/2024,160065,9701291435000,28/12/2000,113501.60,139.19,19808.57,123210101
04/2024,153045,1247000145003,31/12/2014,434547.75,118.34,6751.36,123210107
04/2024,170098,5213000435009,16/05/2023,207743.13,10.03,61.13,123210101
04/2024,373046,1679000125006,25/10/2023,221179.15,3.07,10.46,123210109
04/2024,373053,3937000265007,23/11/2023,838866.85,9.70,28.37,123210109
04/2024,153045,1389009215006,31/12/2014,234.09,0.07,3.64,123210107
04/2024,787000,9701306375003,12/06/2019,70040.31,17.86,535.43,123210101
04/2024,120260,9701086495005,30/03/2016,65214.67,27.62,1365.96,123210101
04/2024,170116,6001004765002,27/06/2022,3965117.11,209.41,2402.38,123210111
04/2024,154040,9701250385009,25/11/2022,49123.23,2.00,17.91,123210122
04/2024,158267,8507001235004,20/11/2018,100341.96,15.89,530.48,123210107
04/2024,787000,9701319005005,09/05/2019,249990.06,64.96,1984.61,123210101
04/2024,160140,9109000035008,07/12/2020,677180.00,66.58,1392.84,123210105
04/2024,170127,5897000265005,26/02/2015,9135.54,4.39,246.40,123210101
04/2024,158423,5697000615003,29/11/2022,4850001.61,195.80,1740.83,123210107
04/2024,090029,7107012345000,09/11/2022,1793243.73,75.28,694.32,123210124
04/2024,120260,9701088975004,30/03/2016,223490.29,94.63,4681.12,123210101
04/2024,160065,9701280095009,28/12/2000,235667.21,288.99,41129.20,123210101
04/2024,153045,1389010495009,31/12/2014,17874.15,4.87,277.70,123210107
04/2024,120260,9701254545000,30/03/2016,294883.69,124.86,6176.49,123210101
04/2024,193100,0255000345008,11/07/2014,7959273.71,4090.45,245158.15,123210102
04/2024,789000,7107006755005,10/02/2021,7000.00,0.65,12.93,123210122
04/2024,160065,9701285725000,28/12/2000,87396.21,107.18,15252.60,123210101
04/2024,373047,2235000095008,20/11/2023,180881.63,2.13,6.35,123210109
04/2024,201035,0153000405008,31/05/2022,285588.00,28.19,336.12,123210102
04/2024,373048,2343000075004,24/10/2023,19809.96,0.28,0.95,123210109
04/2024,160065,9701027875000,28/12/2000,56359.23,69.12,9835.95,123210101
04/2024,170021,9701046655001,27/10/2014,308823.24,153.90,8947.13,123210101
04/2024,170127,5879000475001,06/08/2018,5660.00,1.69,59.61,123210101
04/2024,170043,1355000355005,20/06/2018,295699.05,90.60,3255.72,123210101
04/2024,373058,9157000285004,22/11/2023,3102522.15,36.11,106.25,123210109
04/2024,153045,1389008455003,31/12/2014,5017.28,1.37,77.95,123210107
04/2024,090020,8815002255009,13/09/2022,40259480.15,3365.22,34234.69,123210102
04/2024,120260,9701080025007,30/03/2016,149432.72,63.28,3129.95,123210101
04/2024,373048,2317000285000,24/10/2023,134999.83,1.88,6.45,123210109
04/2024,170021,9701038735000,27/09/2017,693922.91,239.22,9656.68,123210101
04/2024,120260,9701088215000,30/03/2016,223490.29,94.63,4681.12,123210101
04/2024,120260,9701078185000,30/03/2016,131354.91,55.62,2751.30,123210101
04/2024,154040,9701021875008,29/11/2022,104251.41,4.21,37.42,123210124
04/2024,154040,9701236345003,29/11/2022,971019.03,70.39,625.82,123210101
04/2024,160065,9701269415000,28/12/2000,150000.00,183.95,26178.36,123210101
04/2024,154040,9701239055006,24/11/2022,2185546.90,160.01,1435.91,123210101
04/2024,080012,7745002505005,13/02/2019,116814.36,17.71,565.89,123210124
04/2024,373031,0639000665006,09/08/2001,15947.61,19.04,2638.86,123210101
04/2024,787000,9701311145002,02/05/2019,578100.22,150.80,4624.80,123210101
04/2024,785341,8143000035002,19/10/2015,8464.95,2.10,109.94,123210112
04/2024,170112,9107000405003,15/09/2015,29293.31,13.24,698.16,123210101
04/2024,200062,8599001105005,30/01/2018,27022.51,4.92,188.24,123210122
04/2024,200366,7563007805002,10/11/2023,15400000.00,194.05,609.44,123210118
04/2024,170033,1219002275006,28/05/2009,242500.00,189.98,17307.26,123210102
04/2024,120260,9701082135004,30/03/2016,147339.93,62.38,3086.11,123210101
04/2024,373047,2047000115000,31/10/2023,273537.35,3.67,12.12,123210109
04/2024,255005,3515002215000,01/11/2013,967992.70,236.73,15182.09,123210104
04/2024,170151,7071014045009,12/05/2020,16649.52,1.91,46.76,123210119
04/2024,160065,9701029165000,28/12/2000,71393.82,87.55,12459.82,123210101
04/2024,154040,9701265745006,29/11/2022,1262424.26,91.51,813.63,123210101
04/2024,170127,6001033755001,12/03/2015,9507.80,4.56,254.31,123210101
04/2024,200078,0757001165001,27/03/2019,3619271.01,962.87,30107.73,123210102
04/2024,257023,2825000465000,30/03/2022,70804.38,7.62,98.75,123210101
04/2024,153037,2785004645000,15/09/2023,3704896.31,63.34,257.63,123210120
04/2024,154039,0255010615008,20/01/2023,351865.67,12.73,102.21,123210107
04/2024,110404,9701032545004,09/08/2023,196558.26,7.08,33.15,123210101
04/2024,120257,6001040845002,29/06/2012,113321.45,70.36,5086.83,123210101
04/2024,200370,8183000765000,17/10/2022,1783423.83,78.16,750.82,123210118
04/2024,373050,2521002275002,21/11/2023,42625.31,0.50,1.48,123210109
04/2024,170024,0609000935001,10/03/2021,28672.39,2.61,50.46,123210125
04/2024,201033,0007000185008,25/07/2017,35565.06,12.58,521.59,123210101
04/2024,253003,9067005125006,30/03/2022,49999.98,5.38,69.73,123210102
04/2024,120260,9701091125008,30/03/2016,551854.91,233.67,11558.89,123210101
04/2024,255022,0009000055003,01/12/2015,114049.44,50.27,2586.92,123210101
04/2024,158267,8507001165006,20/11/2018,465981.21,73.79,2463.52,123210107
04/2024,120260,9701089185007,30/03/2016,117678.75,49.82,2464.84,123210101
04/2024,373044,1039000105008,24/11/2023,9673.04,0.11,0.32,123210109
04/2024,373072,8973000155000,31/10/2023,475759.14,6.38,21.08,123210109
04/2024,153045,1389007615007,31/12/2014,944073.85,257.09,14667.62,123210107
04/2024,120260,9701251145001,30/03/2016,658723.40,278.91,13797.30,123210101
04/2024,154039,0255013195000,27/03/2023,5852886.63,180.85,1252.69,123210107
04/2024,120260,9701075645000,30/03/2016,150142.10,63.57,3144.80,123210101
04/2024,154040,9701249715009,25/11/2022,674000.33,49.25,441.13,123210101
04/2024,170127,6001005885001,17/03/2015,9373.27,4.48,249.96,123210101
04/2024,158718,0483004725008,25/10/2022,1805860.30,77.98,738.74,123210107
04/2024,120260,9701078995002,30/03/2016,149432.72,63.28,3129.95,123210101
04/2024,787000,9701307545000,22/02/2019,122390.08,33.15,1054.56,123210101
04/2024,255020,1661000165005,06/07/2017,36603.98,13.06,545.12,123210102
04/2024,170151,7001000035005,27/04/2011,97882.89,66.83,5309.14,123210101
04/2024,170021,9701346005002,01/04/2020,117495.79,24.97,626.55,123210101
04/2024,154040,9701017825000,28/11/2022,1292707.31,93.89,836.37,123210101
04/2024,200396,2117000205003,26/09/2023,330000.00,5.35,20.79,123210118
04/2024,255017,2543000215003,04/05/2022,225976.86,12.92,159.77,123210116
04/2024,154359,8869000585000,30/10/2023,348246.26,4.70,15.60,123210107
04/2024,373031,0639001245000,20/08/2001,10995.39,13.11,1814.59,123210101
04/2024,160065,9701281725006,28/12/2000,54625.55,66.99,9533.38,123210101
04/2024,160065,9701028555009,28/12/2000,76245.82,93.50,13306.60,123210101
04/2024,170098,5185000105000,19/10/2020,25627.19,2.62,56.96,123210128
04/2024,170151,7151000285004,28/09/2013,60000.00,33.31,2155.08,123210101
04/2024,373055,4939000625005,21/11/2023,562214.89,6.58,19.49,123210109
04/2024,120260,9701079725009,30/03/2016,149432.72,63.28,3129.95,123210101
04/2024,373030,0389000085007,23/10/2023,1249662.27,17.56,60.35,123210109
04/2024,120260,9701081535009,30/03/2016,134775.00,57.06,2822.93,123210101
04/2024,373044,1167002375004,24/11/2023,53596.75,0.62,1.79,123210109
04/2024,110102,6001030085005,17/04/2019,26592.83,3.90,120.44,123210124
04/2024,158413,4111000925008,15/12/2020,116385.40,20.41,424.31,123210101
04/2024,170188,8485000025001,29/08/2014,61038.01,30.94,1828.97,123210102
04/2024,170036,1223000065002,12/08/2016,401687.69,162.27,7661.87,123210102
04/2024,120260,9701261555008,30/03/2016,395960.63,167.66,8293.60,123210101
04/2024,160014,0283002995005,20/01/2020,82355.00,18.36,482.63,123210101
04/2024,240021,9707001075005,04/09/2020,887274.40,93.93,2112.15,123210113
04/2024,120260,9701092805002,30/03/2016,147339.93,62.38,3086.11,123210101
04/2024,373046,1749000315004,26/10/2023,395101.87,5.45,18.48,123210109
04/2024,090008,2051004025003,24/06/2022,53083.40,2.82,32.45,123210122
04/2024,170201,0013000085008,19/08/2008,375968.69,309.82,29681.09,123210102
04/2024,090027,9701002605009,28/11/2023,58210545.06,1166.09,3315.95,123210102
04/2024,080012,7943000045003,12/02/2019,585292.51,159.34,5096.49,123210102
04/2024,154055,0019000105008,18/02/2019,7696697.02,1163.22,37089.54,123210107
04/2024,153056,5865002465003,06/12/2022,14111047.02,561.76,4928.97,123210107
04/2024,443033,4241000015000,11/08/2014,1216392.03,345.12,20506.19,123210109
04/2024,255006,1501000025009,29/11/2017,29878.44,5.59,219.60,123210116
04/2024,789330,7745000675000,30/04/2019,67024.48,17.50,537.37,123210101
04/2024,153045,1527001215000,31/12/2014,35210.62,7.65,436.57,123210104
04/2024,373080,9761000025009,27/11/2023,95508.66,1.07,3.07,123210109
04/2024,373053,3903000205000,21/11/2023,361831.97,4.24,12.55,123210109
04/2024,784810,0427001605000,28/10/2022,29539248.39,1268.40,11953.07,123210105
04/2024,153033,1787001615004,05/01/2023,39365769.76,1472.35,12183.26,123210107
04/2024,742000,7107014695008,10/10/2013,660670.79,365.62,23582.95,123210101
04/2024,155081,8853000925000,30/11/2018,6473372.90,1019.90,33879.57,123210107
04/2024,170098,4147000015002,10/07/2023,1200000.00,48.43,250.84,123210102
04/2024,154040,9701265865001,28/11/2022,1088989.20,79.10,704.57,123210101
04/2024,154040,9701264905000,25/11/2022,1501590.02,109.72,982.78,123210101
04/2024,130126,0589000065009,01/04/2000,20267.83,25.65,3765.68,123210102
04/2024,170043,1389003135000,20/06/2018,12115.10,2.07,74.29,123210123
04/2024,154039,0255011905000,26/01/2023,2737627.54,97.78,774.90,123210107
04/2024,193002,9701224465009,03/03/2023,902678.67,53.21,389.79,123210102
04/2024,158337,9243000035004,14/12/2011,17962076.18,6496.05,491111.58,123210107
04/2024,154040,9701247905005,24/11/2022,772261.81,56.54,507.38,123210101
04/2024,160163,0535000245008,28/04/2016,1126560.56,263.03,12884.39,123210110
04/2024,787000,9701309465003,15/04/2019,318401.35,83.84,2594.89,123210101
04/2024,120260,9701267695006,30/03/2016,548341.38,232.18,11485.30,123210101
04/2024,170098,4029000145009,16/12/2019,437250.00,55.51,1491.74,123210107
04/2024,170151,7139000035009,28/03/2006,28419.66,15.04,1660.02,123210107
04/2024,158493,9831000325007,16/08/2022,205340.75,10.02,106.61,123210126
04/2024,120257,6001001795008,03/06/2019,636439.10,90.82,2736.98,123210116
04/2024,154040,9701243385007,29/11/2022,1079494.68,78.26,695.74,123210101
04/2024,170062,2531003955004,13/11/2020,71507.00,7.17,152.83,123210124
04/2024,160065,9701023145007,28/12/2000,71393.82,87.55,12459.82,123210101
04/2024,160065,9701298765006,28/12/2000,12837.02,15.74,2240.35,123210101
04/2024,373058,9085000165008,21/11/2023,446903.42,5.24,15.50,123210109
04/2024,153063,0427009775002,20/04/2020,923343.07,107.91,2672.66,123210107
04/2024,373053,3821000295000,21/11/2023,160567.98,1.88,5.57,123210109
04/2024,170045,1761002495009,06/10/2021,1831072.34,243.31,3861.44,123210102
04/2024,160065,9701023645000,28/12/2000,64492.12,79.09,11255.32,123210101
04/2024,373047,2085000065005,31/10/2023,2710.77,0.04,0.12,123210109
04/2024,120260,9701080675001,30/03/2016,113095.34,47.89,2368.84,123210101
04/2024,170127,6001030545006,23/02/2015,38784.92,18.66,1047.98,123210101
04/2024,160065,9701277205001,28/12/2000,214811.72,263.42,37489.45,123210101
04/2024,742030,7243000265009,24/10/2013,231218.99,127.49,8193.63,123210101
04/2024,373080,9287000065002,28/11/2023,1577427.32,17.60,50.04,123210109
04/2024,170193,9167000125004,19/09/2018,2090004.57,612.94,21096.92,123210101
04/2024,373031,0639001335000,20/08/2001,10312.68,12.29,1701.92,123210101
04/2024,160014,0255008255008,25/11/2022,23354000.45,950.34,8512.50,123210106
04/2024,120257,6001001845005,27/01/2017,261290.62,55.26,2454.54,123210105
04/2024,200049,6219000795000,22/07/2022,1346035.61,68.39,756.07,123210124
04/2024,160014,0283002955003,20/01/2020,82355.00,18.36,482.63,123210101
04/2024,373080,9571003225003,28/11/2023,107960.03,1.20,3.42,123210109
04/2024,201035,0651000275002,15/07/2022,62656.86,3.22,35.96,123210125
04/2024,160065,9701296335004,28/12/2000,128887.02,158.05,22493.67,123210101
04/2024,373051,2789000095009,27/10/2023,431384.22,5.92,19.96,123210109
04/2024,152253,8135000125000,30/11/2023,998477.92,30.86,30.86,123210107
04/2024,170070,3213000205002,29/09/2014,6561.26,3.30,193.17,123210101
04/2024,153032,4763000345002,26/12/2022,61475.22,2.35,19.83,123210107
04/2024,153045,1389013655007,05/01/2018,701755.37,129.09,4996.15,123210107
04/2024,200035,4123010975001,10/12/2014,195341.00,96.11,5516.87,123210102
04/2024,791540,5851002235008,27/03/2019,455677.78,121.23,3790.66,123210101
04/2024,120260,9701081635003,30/03/2016,138230.37,58.53,2895.31,123210101
04/2024,343013,4951000195000,09/11/2020,148575.85,14.94,319.55,123210126
04/2024,060021,0255003955001,29/04/2005,1209273.15,1207.03,139937.06,123210101
04/2024,153031,7107002415005,20/09/2022,495495.81,40.92,411.49,123210101
04/2024,154041,0861000335005,25/10/2023,558102.38,7.75,26.39,123210109
04/2024,170021,9701345295007,25/03/2020,117495.79,25.10,632.46,123210101
04/2024,120259,8371000275001,09/05/2022,12445382.32,706.21,8678.35,123210101
04/2024,201033,0019000035000,01/08/2017,709385.82,250.37,10344.94,123210102
04/2024,080008,4305000015000,30/03/2023,1163000.00,64.03,440.28,123210102
04/2024,200095,0139000845002,10/08/2016,736643.56,297.78,14070.83,123210102
04/2024,200117,6477000065001,30/10/2001,161332.79,106.21,14575.03,123210127
04/2024,373073,8989000065008,24/10/2023,572050.12,7.98,27.33,123210109
04/2024,373053,3041000215000,21/11/2023,24070.29,0.28,0.83,123210109
04/2024,787000,9701321265000,20/05/2019,278500.87,71.92,2184.27,123210101
04/2024,154040,9701247805000,24/11/2022,842799.28,61.70,553.72,123210101
04/2024,201033,0003007315001,18/12/2023,1720029.34,16.42,41.31,123210120
04/2024,154040,9701026865000,29/11/2022,943360.25,68.39,608.00,123210101
04/2024,787000,9701048905005,05/06/2019,419005.40,107.25,3228.31,123210101
04/2024,170205,0107000315005,16/11/2023,735580.00,16.01,48.69,123210102
04/2024,154040,9701336865009,24/11/2022,269382.84,10.99,98.57,123210107
04/2024,373073,9151001415000,31/10/2023,389930.76,5.23,17.28,123210109
04/2024,110404,9701153185009,28/12/2007,66946.23,57.43,5727.27,123210101
04/2024,373052,3247000135009,25/10/2023,18110.47,0.26,0.86,123210109
04/2024,120260,9701261615000,30/03/2016,395960.63,167.66,8293.60,123210101
04/2024,170021,9701330415001,19/10/2020,983723.96,180.62,3925.94,123210101
04/2024,120260,9701257345002,30/03/2016,349307.11,147.90,7316.42,123210101
04/2024,120260,9701257425006,30/03/2016,349307.11,147.90,7316.42,123210101
04/2024,170127,6001031485007,23/02/2015,31597.60,15.21,853.78,123210101
04/2024,373048,2427000095000,25/10/2023,55047.01,0.76,2.60,123210109
04/2024,170036,1011000025004,26/04/2016,257864.74,108.17,5302.79,123210102
04/2024,158478,2333001175005,10/07/2001,104129.43,69.49,9665.36,123210107
04/2024,373052,3161000045009,23/10/2023,22808.23,0.32,1.10,123210109
